Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19
158379.0,160759.06,161636.33,162359.9,164487.39,163071.78,162240.14,166621.9,164698.25,164786.62,164589.47,169724.61,171566.08,170995.06,171928.61,177068.16,182271.5,192433.53,196160.48,204620.75
158743.34,161483.9,163531.22,159297.78,162898.16,161808.33,165685.67,168188.25,168514.62,168414.62,167979.23,167717.84,169362.53,172852.33,171723.47,174683.78,177337.22,189376.62,198760.14,204099.95
159163.78,160275.84,159306.84,160778.4,161691.72,165352.06,163149.7,167688.38,167912.66,170289.33,165930.0,169215.5,172430.4,173370.48,168645.28,176055.34,180557.75,191971.97,198869.53,203386.34
158222.36,159013.77,162455.66,161607.25,165797.97,163838.44,163894.25,161547.19,169264.66,165289.39,169084.39,165574.16,168903.62,172950.27,171133.77,175176.81,176571.47,187228.31,202589.3,206370.92
162308.9,158633.47,158047.12,163413.66,162539.81,163398.1,164875.31,165479.97,169383.06,164742.72,166925.6,170464.8,168392.12,168922.9,173751.53,178423.2,181504.88,186604.53,197239.75,201181.08
157903.16,163564.31,159493.25,163801.06,159328.02,160531.34,165649.36,166299.78,164346.05,165324.25,166189.97,171309.88,171119.64,170225.78,174488.53,175185.81,181374.06,191399.56,196865.52,203792.8
158485.7,165412.94,160819.36,162938.72,161563.62,162467.5,166012.31,163729.02,165050.78,164626.77,164744.27,169497.6,173026.81,171868.52,175602.72,174809.16,182225.1,190920.94,199289.88,203074.22
160464.22,159596.23,160511.72,161875.11,163271.22,162111.88,166656.77,166242.92,166622.72,168379.48,166418.67,168175.9,171689.28,172791.34,172300.03,171318.44,178696.06,192033.78,198407.31,202084.1
163983.25,159854.0,157448.06,165574.17,163263.12,165920.97,163751.92,165484.86,168068.16,165213.23,169151.56,169269.92,170590.56,170922.4,172472.06,174914.9,179212.22,190376.38,196074.78,202006.31
157428.16,159320.88,160916.03,163904.5,165770.19,163194.6,166749.19,166741.4,165728.5,167055.12,170225.98,169021.0,168871.86,172760.06,172449.78,175824.81,178657.8,191164.86,197188.62,204014.11
158058.44,158526.48,160322.28,164311.94,164220.14,164361.81,163711.0,162863.97,164282.3,166120.33,168029.2,170350.48,171989.7,172548.95,174578.94,175560.31,180393.5,187946.75,195534.6,204585.22
158369.28,159392.25,160626.05,162463.78,162226.1,165808.14,164480.66,166957.3,169395.5,165537.72,166348.28,171379.03,172509.94,170559.95,173259.34,173390.84,177476.53,192070.16,196764.17,203177.98
160447.94,158764.69,159262.92,165255.0,165018.62,164490.03,167691.1,166612.94,170878.45,167146.98,169071.34,166079.53,171153.12,168561.12,172964.25,173533.22,177129.12,191228.03,197269.69,203642.34
160477.81,159369.53,158503.94,159343.1,161897.3,165107.84,162300.58,163501.69,164099.28,165536.16,168010.31,169985.34,165985.44,173356.19,173311.16,172425.1,178960.88,189244.53,196344.44,203987.19
162858.88,162645.42,160896.75,161182.89,161971.97,166381.19,164275.47,165782.31,165597.9,165544.38,167167.56,168170.31,168093.81,173587.88,175475.62,174867.47,184257.7,189577.08,200324.14,203545.31
156734.4,163641.77,160176.06,162106.9,160065.84,165375.47,164809.14,165198.86,166688.0,165711.4,167734.97,170761.0,169422.81,173539.84,171052.72,175490.28,179204.69,189535.12,200051.78,204574.28
159427.66,158008.38,160404.44,161592.16,162812.62,161306.66,163806.9,164830.75,168914.08,172520.16,167741.08,168084.1,169644.14,171941.53,176281.64,176765.27,180335.19,189338.39,198472.16,201946.17
157557.22,164207.88,161747.81,163203.5,161439.97,160129.27,163605.44,164795.31,164652.34,169146.5,168226.06,166778.19,172292.9,171739.14,173309.81,173773.25,177521.25,190343.06,201206.27,203767.03
159381.75,164174.88,160231.5,163089.6,161210.88,163947.78,165325.42,166454.2,164967.5,168813.69,167293.56,169544.7,166542.6,172907.36,175295.06,176718.9,175768.92,191784.22,196182.34,202528.78
160718.22,157242.84,158242.64,162319.6,161384.38,165399.78,166752.47,163481.12,168105.25,165798.47,167654.0,170948.44,172600.86,170502.94,174124.98,174768.55,182244.88,189710.62,197996.69,201064.5
159257.83,161993.61,163724.3,162411.77,161742.16,161229.48,164302.5,165456.47,166139.9,164829.38,167588.69,168483.72,171178.19,170526.83,175320.1,174833.75,182693.95,192836.73,200890.62,199723.88
158543.81,160156.2,159517.6,164086.66,161615.44,162858.62,165027.53,166371.84,167640.62,169191.25,167925.6,165999.31,171213.34,171632.1,173338.94,174248.97,179941.44,191082.58,198566.12,204572.08
158691.6,161859.97,159671.25,163346.03,162937.8,162764.8,164269.03,164230.03,165536.62,166380.44,169725.25,167564.53,170976.25,170039.75,174289.73,177317.11,178382.03,190724.16,196645.03,201082.75
162710.56,159212.95,160104.12,162025.62,166038.08,162614.5,165982.9,166192.38,166717.66,167246.84,167331.28,170258.4,170460.67,169846.22,171197.7,175977.81,179884.94,189685.73,199732.08,203283.34
165430.94,161471.05,159027.0,163302.19,165154.48,163640.28,161136.23,165844.9,167298.53,167065.52,165828.06,168727.23,173283.4,171280.75,175680.12,175870.31,177488.48,190496.86,193216.28,201660.88
160531.38,158757.62,157681.7,161330.06,163189.62,162007.31,167850.3,167995.39,165011.33,167428.38,167316.97,166640.22,168330.62,170148.84,177405.75,177007.27,178042.62,185480.1,194677.22,206834.6
159710.39,160264.69,162832.0,161301.52,161962.4,164558.6,165021.53,166170.72,163971.1,165643.56,166631.25,167864.52,171133.27,173161.56,174620.03,174865.28,178571.69,186989.84,200186.53,203520.11
160572.4,159878.47,158100.97,163976.44,161456.47,165533.0,164072.06,163605.84,165661.88,167504.3,169272.17,168761.97,172706.05,173384.7,170362.97,173969.22,182125.9,190415.22,198637.12,203756.77
160586.4,161326.97,160615.38,163708.25,162869.36,164370.9,168229.89,164450.88,169688.56,164710.62,163102.25,166697.17,170620.47,171884.4,172698.78,174799.6,178459.88,190393.95,198804.28,201575.53
161278.02,161053.19,159843.14,164516.75,163424.66,164441.94,165782.31,165217.1,163071.44,165618.67,166768.31,169267.75,170094.5,172437.53,173265.25,176726.22,178220.22,188901.31,196010.66,200406.78
161718.97,158805.78,160734.39,161672.97,162512.31,163448.8,164128.83,165029.1,164419.69,167329.97,170145.39,168195.22,168666.36,175075.31,175261.6,176311.4,178996.28,190259.42,198435.66,204090.75
159350.06,159183.39,163487.53,158296.84,161605.67,166129.5,162354.62,160948.69,164701.58,164544.66,167703.25,168712.6,171479.14,173224.73,174528.06,172511.53,179130.03,188625.08,197515.88,203662.38
158804.75,163914.39,163010.22,161800.9,162317.25,164377.47,164068.36,164306.28,169773.2,168047.31,165331.39,168580.12,172083.9,174443.44,171455.16,172749.12,178709.34,190540.33,199362.48,207485.78
161353.17,162282.05,162935.62,161118.7,164206.69,164674.7,167788.56,165289.02,166589.19,168323.6,168691.19,170946.88,169504.25,170880.5,178152.12,174315.34,178521.47,189281.23,194719.56,204449.4
162011.75,162287.1,160480.75,160876.2,162824.84,163761.78,167004.94,167153.62,165007.25,167045.88,166692.69,169624.69,172109.66,170547.75,171878.62,175407.19,176783.16,189271.03,195410.0,204435.81
157419.38,158049.66,159520.03,165423.9,164042.97,164041.62,166303.06,164627.66,167517.23,165603.78,164760.6,167999.1,170173.31,177619.25,174986.03,175307.95,182601.1,188003.62,196324.52,203363.5
160555.25,159378.66,159651.75,158959.47,168420.94,164367.19,165027.17,168172.69,169247.72,167872.88,168639.84,167558.8,170959.84,172088.06,174296.12,176339.58,175263.56,193312.84,202531.88,204021.16
162612.44,159616.62,157776.67,157905.81,165411.44,163216.58,164610.9,167024.44,169425.33,166529.44,168854.5,170275.47,172964.0,172187.25,177494.02,175551.83,181344.0,191122.97,197382.31,202849.95
158808.34,159230.27,163503.72,161647.34,163908.28,162673.72,164311.56,164222.19,167536.53,165550.78,166342.62,168572.83,171380.23,173902.0,170438.08,174431.06,176555.47,189213.6,199117.31,202590.58
158906.42,163279.47,161569.97,163157.88,161038.25,161976.19,163576.25,164898.69,166657.56,164442.56,166107.47,167805.47,172628.56,171295.22,175215.22,177674.0,181969.34,192364.92,199788.66,203123.94
160434.27,161895.19,161489.84,163777.3,165428.06,163671.69,163435.03,165998.56,165961.1,167031.75,168399.5,170215.6,169451.23,171139.03,172765.17,176302.44,178829.03,191207.1,199813.56,203025.81
157431.52,161819.28,162623.75,158283.78,163945.75,165505.08,166402.53,167015.67,164379.44,168763.16,167465.69,167723.25,172864.62,172547.77,174990.16,175456.42,177508.03,192415.53,197039.66,203012.25
160982.34,160650.3,162027.25,161862.28,161754.98,162709.33,162668.75,165126.97,167536.84,166370.67,170369.31,163491.03,171572.5,169458.3,175360.81,174382.69,176957.88,190990.52,199335.7,203281.2
158974.77,160378.34,159099.64,164397.03,164167.38,165151.53,161970.67,164691.28,167473.22,164555.69,169372.67,169631.25,168424.64,170368.98,174013.83,178013.52,178157.8,187755.88,200829.06,203814.06
160691.8,159996.25,159414.52,161149.34,161989.45,166006.2,163053.66,164619.88,168538.39,164079.28,168410.72,168922.78,171809.47,171310.98,169610.38,177126.81,181071.38,191153.42,199547.97,202008.36
161467.03,159719.22,158924.86,159228.92,164378.95,162397.31,167719.97,166312.94,170164.84,167387.98,169251.5,167419.64,170022.16,169243.62,171964.97,174749.84,180099.44,189694.97,199559.78,203871.33
158746.81,156800.08,162023.38,158879.56,160932.16,163257.02,165968.84,167286.62,165118.03,166708.97,166457.58,167045.88,171941.19,170265.31,172928.48,175027.19,180070.12,189878.9,198519.9,202494.19
156784.17,160335.84,161367.67,160287.08,162176.03,165296.73,162330.53,166095.48,163859.38,166627.23,172102.88,170604.69,170183.97,171037.34,172626.19,174349.64,180105.64,193069.84,198953.64,204273.33
161097.52,161495.62,159110.06,160449.34,164185.62,168227.69,164082.53,164674.12,167850.6,164648.58,169582.44,168676.31,169158.84,173819.38,171135.56,176220.72,178384.6,188548.66,200790.25,201734.8
158631.47,159249.12,158540.06,163436.34,161053.66,164802.2,165915.69,164126.19,166175.47,165768.9,170640.33,170377.94,170156.36,172420.1,174142.56,177289.89,178362.34,190590.34,199275.25,200299.33
158555.98,158949.12,161998.06,161961.1,163222.4,163524.81,164288.03,161356.8,166096.45,164212.25,169571.03,169333.6,169595.23,168033.6,174434.4,176066.53,179236.9,190027.88,196335.0,203898.95
159167.47,158457.98,160728.9,161960.23,162443.98,161408.78,163635.31,163743.19,167874.5,166751.14,166409.25,169725.73,169618.12,170879.5,171577.53,176255.92,176592.4,191933.14,198026.9,203345.36
158405.92,160326.75,159695.94,163229.62,161669.25,161771.44,162995.61,167135.88,166297.08,167868.16,169341.47,168365.5,171091.84,176608.34,174783.84,174327.58,177398.92,186587.4,196771.84,202826.62
159668.47,162327.33,165510.03,161157.48,162603.53,166388.1,164911.25,164123.34,166098.05,167709.6,166655.5,169994.44,168770.89,173365.84,174073.98,177950.44,177168.06,190751.83,197293.06,205201.4
162620.14,162685.75,160228.0,159194.75,162693.03,159345.22,165293.4,160176.2,164691.25,164986.34,168353.69,167421.12,167827.58,172910.0,174322.39,173078.72,177886.66,190174.4,199310.39,205677.52
161313.4,160319.7,160206.75,161665.36,162514.9,162145.67,165092.97,163274.83,167682.44,163302.84,169824.97,171329.94,172033.38,169566.69,173211.64,175472.69,177128.72,189921.8,197292.28,203623.12
159908.84,158914.97,159141.36,163918.62,161639.78,163040.4,162142.08,166184.53,167006.47,169714.1,167081.67,166038.6,168608.25,171541.9,175067.56,177952.48,178426.03,189558.38,198521.95,207663.25
162544.81,157478.28,161097.4,161796.72,163466.88,161245.78,164249.17,164369.1,166922.72,168974.77,168974.12,167313.86,170758.4,171825.8,176344.86,175388.31,177050.72,192395.66,196129.05,203621.25
157080.31,162415.6,163738.12,160145.94,162442.25,164907.52,164073.53,163930.92,166568.31,174157.94,164594.5,167704.72,170999.52,169902.53,174765.9,174864.16,177725.47,194853.06,195915.16,198069.19
158756.66,162422.69,163420.06,160392.38,160392.53,163777.31,164254.12,165632.25,166869.36,169178.25,166861.56,168245.86,166462.94,167766.12,174672.0,176078.94,177415.2,191152.94,194537.72,199985.28
166232.22,161512.22,157611.33,161397.6,163006.62,163479.75,161276.1,165304.34,166282.5,168417.66,168699.67,166649.22,168998.3,170762.22,173050.84,174136.77,179110.95,190543.48,197117.38,201595.16
158960.88,160051.94,162146.5,163264.38,162005.88,162552.9,161738.17,166725.08,168239.9,167399.88,169470.1,169101.6,166528.28,173483.31,175337.25,176910.66,183241.03,191903.1,200121.56,203591.28
163090.66,158956.53,160566.47,163770.22,162133.19,164129.5,163240.42,164560.47,166687.97,167943.94,170265.25,169429.56,171751.28,174114.9,175571.0,175731.75,180662.47,191505.44,199302.03,201594.36
159095.89,156978.81,160380.31,162773.19,162149.47,162211.22,160712.12,166197.95,163158.34,166273.97,166617.56,166049.53,171403.81,168799.86,176424.25,175762.53,178954.47,189938.94,194178.1,201943.08
160385.81,157956.72,160364.53,160052.5,166456.5,162442.98,164795.2,165590.78,165139.0,171294.03,166245.84,167117.38,172742.47,176366.22,176906.36,177628.47,178569.31,189173.48,198657.42,204616.22
160595.89,157484.34,159359.81,161009.47,161798.31,166001.94,167757.61,163349.6,165071.9,164100.06,167603.28,168189.4,171691.53,170942.06,179238.22,174973.38,179222.47,191713.47,196969.16,201723.86
158305.44,160484.97,160416.72,162969.19,165427.81,164675.67,166126.89,164987.55,164457.6,168702.44,168868.78,169338.34,168747.88,173111.55,171385.05,174605.73,174596.2,190860.06,198055.22,200791.3
160887.6,158484.7,161029.6,159798.4,161323.08,165567.62,165733.4,164502.66,164973.72,168340.95,167246.5,165030.72,167793.88,168557.16,175341.38,176875.61,179645.06,189570.56,199528.62,203671.81
161803.38,162015.66,162861.14,162641.47,162307.97,163747.16,164419.44,165233.42,164484.12,166869.47,169130.88,169895.44,171351.22,175590.0,175744.14,175238.72,177849.05,189090.6,195468.6,204159.1
161759.73,161670.17,160435.42,163202.78,163343.77,162627.67,163076.47,163902.11,166304.88,166656.06,168178.06,170452.28,172284.44,173094.28,174652.2,175073.31,180274.11,188894.56,199732.0,203376.06
160431.67,162607.31,160399.0,161194.28,161793.12,164653.22,163013.47,163561.06,166219.27,168645.72,163767.61,171507.69,170972.5,171382.9,175407.28,175529.38,174353.53,189017.94,195599.44,201463.0
162280.38,162325.66,160919.72,162736.69,159724.56,163722.27,164637.47,165804.31,163897.38,167184.42,166895.6,169718.83,172377.75,172300.47,172913.62,174370.67,177174.48,190008.67,200646.75,202358.62
160618.78,162158.72,161968.12,161444.16,163242.98,165351.31,163926.78,168525.77,166107.6,167661.62,170259.97,167296.62,172983.62,168820.77,173147.47,176755.23,173712.06,192786.0,197916.53,204554.98
159748.62,161913.7,160684.36,159956.7,163489.53,166562.12,164558.77,163791.31,167191.9,169004.89,170954.84,166887.88,170927.47,170960.8,173789.23,176675.9,180161.81,188323.66,198029.05,206679.78
161248.89,160648.9,162820.16,161566.42,161937.94,164634.05,165639.3,163962.31,167385.75,165107.16,166787.38,165154.47,168721.8,172220.03,174392.69,174839.14,176394.81,188990.28,199319.84,201509.83
159062.44,160315.56,160694.06,160031.4,162961.94,166258.42,163923.88,165037.6,165585.78,163027.0,170739.34,169036.62,171764.58,170032.62,175868.94,177898.47,177071.97,190134.7,196684.3,204491.48
157932.12,161139.03,163411.34,161913.5,159562.44,162185.9,165676.47,167583.28,168106.34,163759.06,167216.2,167157.19,169344.75,169753.05,170581.61,175063.44,181438.47,188913.5,198917.45,205378.44
163308.0,157903.25,163791.55,162982.69,160106.62,164028.69,163384.11,161242.78,164526.58,164527.56,167249.42,166635.12,170984.2,177453.02,175688.88,174068.81,177890.88,193795.22,199036.22,203732.31
156107.77,158806.45,160415.28,165092.4,163749.16,159618.6,165399.28,169021.89,166955.4,163513.25,171435.92,169256.66,170862.25,173214.94,174627.12,172249.5,181346.31,188247.05,199033.69,204126.75
159754.86,157140.81,161544.72,160761.94,159737.58,163122.12,164310.38,166393.22,164183.1,165540.72,165650.58,167901.69,169358.17,174171.23,175530.77,172029.83,180288.6,187925.97,199053.69,205038.53
157019.84,162397.2,155925.53,161321.47,165853.44,162208.1,161288.69,162444.72,167253.75,166522.44,170273.56,170584.69,170083.05,170037.03,170745.4,173965.81,179441.19,193618.12,197961.94,202366.52
159938.06,159924.38,158857.73,163488.12,163209.67,165405.75,164093.22,163160.88,170447.81,166676.03,167185.25,165648.06,169502.72,175198.1,173394.2,176690.89,177989.19,192622.42,201272.02,204316.5
162008.62,161880.81,161177.4,163193.62,162290.83,161193.31,165592.94,164975.98,164321.22,163300.72,166772.12,167237.53,169006.84,173609.9,175753.9,174745.33,175710.53,190547.64,199235.02,202077.81
156812.28,161960.58,161237.19,163171.6,161771.98,165238.28,162554.45,163848.38,163507.69,169059.16,170149.69,168179.75,172060.12,171450.58,174681.69,175901.88,177449.4,193859.1,198096.56,203429.33
159120.88,161512.12,163639.81,160414.28,163301.88,163790.12,164280.4,167216.28,166626.31,165903.05,165145.9,167976.03,167496.9,171694.0,173323.69,176072.5,179286.11,189766.45,197980.56,204759.06
159719.56,160575.72,161405.75,164841.31,160898.34,160541.69,163173.45,163985.28,163415.78,166139.1,164339.66,167255.81,170518.81,170434.16,172435.27,178806.19,177435.1,189429.58,197911.25,207076.1
159804.3,160823.06,163718.06,159642.53,162457.25,167035.47,165761.28,165770.53,165362.16,168561.16,166291.77,164772.33,169646.19,171055.94,174618.47,175455.28,177120.19,189045.39,198344.47,203469.69
160719.73,161139.34,158605.34,164710.56,160647.1,162645.97,166786.39,166977.4,169869.6,167154.44,165665.4,166540.44,166790.97,170159.1,178139.78,176562.72,176640.53,189910.03,198696.94,202568.38
160501.97,160930.98,159635.17,162997.84,160092.44,163654.0,164054.16,165431.28,165839.16,168387.47,164392.06,169582.3,171728.11,174362.0,176290.03,175844.97,179992.05,191953.5,198221.78,203007.62
160467.38,161824.44,160419.62,159604.03,164667.1,161403.64,166215.17,164480.31,164198.66,164389.9,167375.16,169274.02,170461.78,172735.38,175769.58,177094.61,180092.89,189889.45,197534.84,200734.0
158852.17,162929.05,164214.58,161096.88,166217.28,161872.84,164725.77,166097.69,164892.88,165065.0,168489.6,169146.31,170465.95,172730.67,174925.69,176282.72,177206.61,193626.52,196926.64,203869.94
159532.45,161115.03,162368.94,159504.48,163841.89,164620.52,162156.9,166960.83,166115.31,166548.89,168703.56,167770.1,168829.66,176065.27,173768.25,176820.33,175132.81,190204.6,198499.33,204896.62
158608.38,161793.47,163277.53,161264.66,160914.69,159737.72,164238.16,161733.12,165970.84,164809.34,167530.89,166025.66,172133.53,168229.94,177024.61,176239.5,179802.25,191819.28,201351.47,201447.42
162606.77,160324.75,162757.22,163826.78,161357.27,166963.5,166233.84,165264.31,165198.56,167900.22,170482.83,168364.4,171220.6,174296.89,172605.5,175228.38,176158.88,191063.61,198318.47,207391.62
159651.53,157418.94,161811.38,164679.56,162210.42,161863.5,164534.52,162929.31,167935.28,168737.08,166621.78,171576.44,170252.4,169713.44,171782.69,178317.52,177543.69,191150.44,197695.84,203120.27
158510.34,159966.67,160676.66,160022.88,164679.75,163733.47,165368.28,165635.4,165385.84,164521.25,169590.8,169474.12,169705.4,168519.14,172044.55,176028.0,178642.7,187442.31,196974.69,204728.83
159350.2,159077.53,160512.94,161748.47,160315.8,164226.98,164665.77,166728.66,161270.88,166188.56,166497.36,166707.28,168349.83,171986.5,172754.16,174600.92,177442.55,191442.11,201698.53,205492.42
162765.81,160238.5,158955.84,161233.17,160599.19,165399.84,163325.69,164392.02,165301.12,166872.69,167127.62,166712.78,168619.8,169490.89,176023.6,174803.3,177537.25,190020.16,196225.39,202196.5
159591.31,157327.56,161495.6,158959.47,162569.66,162997.6,164353.69,165955.52,166084.56,165842.03,167127.44,169297.44,169800.61,168173.4,172407.1,177099.84,181280.34,190504.5,196416.94,203756.42
159537.5,161011.88,160687.9,162671.47,164323.36,163065.42,165202.5,164750.9,165367.16,167855.22,165103.0,167343.9,169856.78,173235.03,172427.31,176212.84,178727.53,189343.38,198059.81,204755.75
161275.92,161360.38,159611.03,160565.78,157677.55,163470.12,163361.22,166904.0,163669.44,166584.72,166281.84,171727.47,173112.77,172089.55,171934.06,173974.42,180142.81,188972.02,196974.16,205312.3
160076.14,162610.05,158679.9,160874.73,165706.97,165238.5,165860.62,161910.44,164234.22,167362.88,165482.56,167304.6,174111.55,171096.27,172337.22,174822.22,180479.56,189430.4,197922.55,202768.19
160575.75,158544.47,161872.6,160309.22,164390.12,163980.86,164672.89,163839.2,164009.92,165681.92,166190.6,168038.61,173194.28,170109.11,172903.78,176096.03,178797.72,190169.9,199030.25,204310.44
158812.14,160950.66,161730.78,163574.03,164689.47,163427.84,161558.25,166613.5,166821.1,166206.38,166500.06,168944.4,169182.5,169935.9,172862.12,178727.33,178567.78,188915.03,198128.14,202142.47
159218.38,159746.16,160540.23,162203.8,161626.81,163431.16,164449.47,168918.62,168387.84,165884.62,170104.4,165919.2,170013.23,171303.03,175999.97,175870.83,178535.4,193930.52,198611.44,202472.62
160264.34,159374.23,160784.31,157990.3,159730.4,164084.92,165614.53,166097.4,169022.72,169908.69,165471.14,165496.73,170724.05,172413.66,171920.31,175922.62,181184.55,187656.81,196306.67,200337.89
161259.5,159619.25,164263.84,161349.81,163719.56,164221.19,164541.92,166345.22,168982.56,168775.9,165347.53,171112.69,167856.69,169673.19,173027.69,173975.22,180361.44,191587.52,197294.47,202235.66
162248.44,159834.4,160605.84,161703.6,165872.0,164383.4,166684.6,163176.44,167365.97,171862.98,165575.61,167934.98,170427.23,175462.52,172356.81,174780.67,180241.83,192819.81,200729.38,202924.53
159252.1,161955.58,159867.58,164532.12,163626.14,167182.61,165980.5,167489.88,169491.44,168358.47,164786.17,170957.48,173560.9,173076.84,173791.4,178759.47,181153.83,191225.97,199018.69,203696.1
161321.38,165047.88,165305.47,159185.95,161350.34,162506.39,163560.34,163368.25,167123.6,166750.81,166771.12,168973.31,172780.81,173396.03,173724.81,175870.25,180525.16,187404.58,198125.25,202651.14
161163.16,163321.12,159010.53,160442.53,164228.22,169511.97,163567.4,166331.53,167762.1,167920.33,165794.6,168249.22,170317.88,171464.88,169603.62,174562.5,177580.66,189806.34,195959.56,203152.44
158176.84,159720.62,160583.83,161510.83,161435.2,167108.33,163078.52,164743.75,166500.27,166645.69,170280.05,171608.55,171679.02,170803.97,170456.78,172751.9,176637.97,194381.69,196844.38,203502.78
158910.78,158823.8,160004.81,161211.23,162709.25,164135.7,166434.9,164621.14,166363.03,163907.34,168734.86,166281.92,168337.4,169844.16,175971.4,175441.44,178924.72,192839.9,198605.19,203746.06
162842.38,161650.55,163298.52,160250.17,163533.81,163671.06,162035.44,164609.97,166907.06,164009.28,167928.38,167044.56,170321.53,170570.83,174631.56,169127.9,179827.5,189663.98,200246.2,203218.45
158825.22,160919.3,160209.11,160642.39,165080.03,167395.6,163840.36,165284.9,166481.38,170359.62,166565.12,166038.02,170546.0,172202.47,172812.38,175990.12,177882.75,192152.44,198201.28,201955.94
161763.52,158023.81,161257.53,160873.5,160742.38,165497.66,163561.7,164099.78,169190.81,165407.58,168375.6,164311.0,171754.47,170730.69,172930.75,176026.47,180459.75,190264.34,199100.0,203370.28
159263.25,161270.19,161147.12,165018.25,162700.38,166881.28,166564.77,163743.81,165461.72,168715.95,169045.38,168702.34,169651.03,171587.88,173328.03,175031.53,178842.25,190290.92,197762.97,202150.72
162396.12,160466.12,160667.97,161756.38,161073.89,161568.47,165622.92,164851.5,164468.78,170208.66,167703.56,167801.75,173171.5,173689.94,175390.25,175280.97,180889.53,192659.6,197156.14,205823.22
160552.22,161394.25,161458.34,162490.28,161960.31,165199.83,164726.53,161827.69,165226.84,165511.06,165815.55,172023.77,170753.6,172108.3,171513.03,175051.31,177772.42,187243.06,194937.69,201760.44
162581.19,160690.28,161002.53,160485.38,161233.6,163333.12,167171.6,166191.44,167825.9,169411.73,168470.86,167650.25,167181.62,174710.03,174811.9,178119.81,182705.69,192542.92,198033.95,206029.8
159803.31,162092.78,160049.03,164555.1,164473.9,166631.94,161737.98,166264.06,169681.19,168009.7,166995.75,168435.28,166097.31,177963.75,175062.14,175675.34,178580.88,188391.66,198137.12,202612.97
158543.61,162380.48,160283.19,161502.84,161850.25,164150.34,164410.95,164895.44,168726.53,168516.03,169369.55,168888.75,168370.88,173520.19,174018.58,174951.25,176967.97,190092.55,197793.53,202484.42
162584.81,159709.48,161170.53,158911.11,161447.0,162240.48,163826.22,165990.28,164065.66,167488.52,168693.16,169931.6,167966.25,172949.67,174936.31,176204.2,178799.25,189100.25,196666.56,203522.27
