Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19
167846.4,167542.52,169889.27,170799.9,172911.14,175524.12,171650.53,172625.44,176705.27,175757.31,174420.34,179056.06,174823.28,182239.0,179750.22,180194.06,182915.34,193534.97,202314.06,202647.08
174654.05,169699.12,168689.77,172916.19,172758.47,172977.61,173952.03,173719.88,171327.33,174903.06,177567.62,175516.19,178154.84,177127.17,180550.72,184300.53,184165.47,193884.67,197995.75,205242.12
171457.5,169854.88,174155.75,169930.31,170864.28,169522.17,170724.08,170056.5,171311.84,176474.66,174434.31,174950.33,177479.97,182499.97,181829.31,182711.78,183619.75,193909.66,200218.81,202398.1
169980.31,166911.81,170338.64,169886.0,170559.9,172108.7,172308.47,169102.3,176157.34,172795.36,176735.0,177011.22,180566.97,178837.0,181189.3,179083.25,185641.7,194240.0,202910.31,202623.36
169888.25,168757.83,171183.92,170077.75,166568.81,172187.62,173263.28,172929.84,172793.53,174492.48,174537.66,175552.25,181142.81,178932.5,183566.28,177679.5,185760.12,190277.61,200521.84,204620.75
170443.19,169725.69,167933.95,169484.38,169411.44,173472.6,172989.89,174717.36,174176.9,178101.69,174500.06,173884.95,177540.39,179291.9,181342.28,181576.31,183534.53,192813.11,200580.38,204099.95
169861.14,169652.34,168841.3,168008.33,173616.22,172387.42,174106.22,174730.38,173840.45,173777.72,175781.72,176518.5,178177.78,179850.34,180078.9,182555.62,183957.34,191534.88,192719.81,203386.34
170829.69,170856.78,172958.16,167069.94,171732.94,173983.22,172907.8,171586.2,173876.66,173159.98,172272.39,174954.6,177505.56,177248.03,179112.69,181475.45,181549.97,192493.8,197906.53,206370.92
168784.56,169580.81,169778.72,171889.19,173713.12,172632.11,171630.75,172156.03,174933.9,175791.1,173873.4,175822.05,177427.94,174623.81,181890.88,180512.72,183934.47,194423.73,201856.6,201181.08
166887.62,171361.03,168991.81,173380.44,172546.1,173162.92,172272.14,171398.03,175774.0,173899.44,176395.75,176645.5,179123.61,177839.78,180402.23,181683.44,184175.73,193433.5,200269.4,203792.8
169142.86,168748.58,171899.0,171045.73,173308.31,170681.34,169717.06,171880.52,176153.16,173827.39,175599.56,174886.06,179028.75,181550.33,180044.44,181056.25,182573.17,193503.4,199661.88,203074.22
170980.88,172296.47,168099.44,170860.55,172802.66,171848.62,171969.2,174421.58,174145.03,173570.73,175176.69,174557.34,177192.97,179263.78,181475.75,182506.73,184319.28,196519.84,197437.5,202084.1
167305.66,171325.75,170970.22,170848.62,171809.39,171075.19,171852.1,173740.69,175217.89,172983.72,179652.22,175194.45,181844.22,179484.72,180375.97,180586.81,185731.7,194164.47,202321.55,202006.31
171136.81,169158.4,170896.48,171621.67,170953.22,172018.05,171889.48,172962.19,174696.66,172898.69,171691.61,175030.61,177042.88,182200.4,179460.81,179306.25,185966.22,193025.08,196462.78,204014.11
170404.81,168350.72,169247.6,168860.98,171909.12,171285.53,172341.56,172744.22,173886.23,175196.86,172059.47,177527.98,178814.03,177279.88,181844.9,179787.62,182563.19,192785.25,201184.88,204585.22
168280.25,170205.34,171902.34,170660.44,170431.25,169765.64,171744.86,175576.38,176757.14,171928.39,177258.69,181442.28,177204.14,175925.9,179351.97,182690.84,180782.84,197099.75,197623.3,203177.98
169771.78,170640.1,170456.61,173143.72,170188.17,173881.69,168964.31,174636.19,174321.4,176716.9,174643.78,172392.22,179413.75,178548.97,179796.78,184665.61,182785.84,193684.62,201690.56,203642.34
168432.6,171685.05,166403.38,170930.08,175808.4,173803.44,174212.25,177433.5,170620.31,170474.56,177989.98,180172.53,176223.44,178782.34,181741.2,183774.38,184553.0,191207.34,198932.81,203987.19
168873.94,169951.5,169882.52,170715.28,171719.11,168912.12,174830.02,172815.44,175571.28,178899.94,176372.8,175774.62,178936.69,175791.25,177783.83,179374.61,183280.75,190278.31,199547.56,203545.31
168566.47,170494.16,169930.23,170432.61,169712.11,172938.78,171070.69,176364.33,172114.61,178077.69,178288.94,175917.47,175578.1,177308.27,181110.62,183169.75,183225.47,191205.19,199481.72,204574.28
170411.28,170937.56,169891.03,171783.31,172113.78,168159.69,174885.55,173030.53,175570.7,173492.0,175760.47,175437.94,175602.1,178046.9,181629.75,183038.38,183262.95,195829.94,198370.28,201946.17
169554.3,169178.61,169072.22,171560.36,170864.81,173075.67,171985.81,175624.72,176807.56,177072.38,177268.66,175753.06,178034.34,177903.58,181247.97,176551.88,183595.33,192973.62,197225.66,203767.03
171907.03,168741.6,167965.11,167193.36,171267.06,169746.69,175542.19,176537.62,173570.67,174472.98,177471.81,175765.34,178802.94,180314.94,181013.3,183544.55,187684.94,194435.03,196315.34,202528.78
169021.97,170190.4,169396.62,166719.98,171096.03,172386.78,172332.8,172839.53,175638.2,174761.25,176564.97,173470.6,176296.72,178301.89,181727.67,182644.92,185356.0,192583.25,201160.19,201064.5
172906.19,167025.16,168516.19,173505.03,170626.78,172972.34,171971.84,171801.03,173747.44,176391.25,177793.19,174800.5,177833.9,178575.58,179742.19,181512.88,181791.25,193618.8,199150.53,199723.88
169477.56,169360.58,171137.86,171078.94,171871.88,170296.72,170727.47,173584.4,175793.5,176797.47,174984.95,177932.28,179028.03,179216.1,182238.42,181886.53,183589.8,195448.64,199747.3,204572.08
167340.16,168358.42,171515.78,172130.81,171076.38,171570.06,170068.0,175450.97,174737.06,174098.75,175648.64,172588.28,176697.94,179125.02,179987.78,180212.44,184633.16,193733.06,201085.02,201082.75
166637.38,171243.94,173415.81,171876.12,171511.83,174013.8,172534.73,172446.69,172227.27,174844.25,175693.88,174318.94,175177.8,177885.4,179945.7,179426.47,186140.7,192741.25,199177.11,203283.34
171349.48,163988.81,168090.64,171327.06,172222.2,174932.28,169923.44,172108.16,177791.28,173703.47,178771.73,174644.78,181831.25,179865.9,181250.0,179787.42,185187.62,192301.06,197831.2,201660.88
165399.81,168594.0,167364.22,169864.75,172949.94,174677.47,172443.56,172426.52,173656.77,174553.11,172015.75,176115.69,175436.67,176895.16,180169.8,183046.03,181997.44,194592.78,199035.47,206834.6
168506.47,170264.64,171996.16,169776.52,171404.98,174597.45,171909.47,175266.9,171615.9,174854.86,175804.75,174083.8,178192.25,180547.31,180809.28,179313.62,185672.44,190892.56,198124.5,203520.11
164777.3,171280.77,168451.88,172672.75,171938.42,172986.9,172155.88,176555.81,176635.1,173729.28,175730.44,176793.44,175536.72,177113.14,179971.06,179290.5,188537.39,195367.44,198401.31,203756.77
169261.97,168469.84,172420.61,169119.12,172560.77,170350.39,172518.19,172242.81,175816.75,177494.72,176209.4,175784.78,174284.94,178968.47,181404.19,180768.78,182830.16,192281.06,198604.7,201575.53
167429.77,168775.73,171144.78,173207.92,171787.7,171536.25,174988.4,171433.75,176483.0,173108.77,173523.23,177750.25,176461.88,179393.97,179814.12,182565.45,184438.47,193043.25,201843.88,200406.78
169988.25,168545.17,168787.23,171630.03,170022.44,174754.34,173750.34,175937.66,172954.7,176024.45,173657.52,176757.2,177822.9,180583.12,179923.4,177238.73,184877.53,191937.81,200853.9,204090.75
168204.0,170066.25,170484.94,169372.22,171719.69,169742.47,172555.25,172173.12,171417.84,178311.66,175083.22,177215.81,177243.34,179259.88,179773.12,180723.94,179137.89,193131.95,200113.97,203662.38
169283.14,168626.42,168974.53,171369.7,170533.53,174187.48,172936.23,174193.19,175238.22,170527.72,173558.16,176787.69,180925.69,179566.25,180844.72,181229.78,178647.72,194708.39,197489.17,207485.78
166627.25,170955.11,169471.89,171753.62,172635.84,171698.22,173578.56,173246.31,175759.33,177624.62,174582.25,176128.42,177698.77,178478.47,180870.69,183618.4,183986.36,194578.78,199794.77,204449.4
169994.16,171937.0,169986.9,173312.95,173819.9,172928.1,175009.62,174699.88,174784.16,175558.34,176627.4,179403.38,178033.78,178137.64,179738.14,182730.4,182606.55,193105.66,199818.66,204435.81
167285.27,166461.73,168830.78,171322.36,174027.03,172085.42,173229.03,173143.88,175537.42,177503.97,173683.16,176736.19,178030.03,178571.98,178713.75,183242.12,184715.34,192059.36,197623.38,203363.5
169398.1,168640.94,171435.2,170744.97,171380.17,170608.19,173628.38,171364.95,175886.06,172190.88,174760.14,173572.1,177614.78,177586.45,182991.53,181929.97,182702.81,194433.1,201169.77,204021.16
168468.0,167105.72,167631.31,168598.69,171838.23,170773.22,171555.94,176530.4,178917.06,176089.33,176379.94,171399.81,176556.34,179205.67,182311.0,182498.64,184232.7,193345.12,198766.19,202849.95
168984.92,167898.38,169721.02,168456.12,172528.44,174261.69,172471.75,174521.25,175419.94,176530.69,174001.53,175440.28,177065.16,179401.66,179347.03,183481.03,184919.97,194086.44,202296.16,202590.58
170161.84,169555.75,168242.25,171073.88,172564.36,172427.55,175648.8,173475.84,172154.34,177192.31,176529.03,175632.73,177414.61,180476.56,179534.86,180763.97,181850.34,194729.97,202282.1,203123.94
171652.53,168157.03,169704.25,172696.19,170683.31,168116.84,169962.28,172855.53,173115.19,177020.47,175174.34,178668.9,174853.44,179546.0,177922.34,182519.31,183883.5,195175.5,201332.61,203025.81
173916.28,171732.9,169042.86,170518.88,175017.72,168634.23,170735.78,171724.03,173875.2,172481.36,174391.97,175295.34,179782.05,178586.6,181944.75,182277.25,182624.4,194841.69,202901.97,203012.25
168460.8,169663.88,166522.27,169655.1,171672.5,167650.97,173616.7,172934.92,172899.78,175289.16,177339.38,181553.22,179252.72,176291.06,178509.6,180015.9,185144.44,192447.84,199156.31,203281.2
167146.44,169438.53,170053.48,171034.84,172609.9,174137.72,172519.66,170675.55,173568.12,173698.5,175522.4,175331.34,176687.72,177787.97,180394.72,181661.34,182495.47,191447.33,199265.69,203814.06
169084.56,168493.53,170216.92,169501.34,172839.34,172771.66,170987.7,174048.02,176580.84,175968.75,173460.9,177216.38,179061.6,182693.22,181068.33,179026.81,182382.38,193091.7,200483.33,202008.36
173771.0,168662.81,168346.22,170433.94,173799.17,171452.6,173337.94,175230.94,176328.55,177832.53,176653.03,179128.27,174850.0,179718.94,179851.03,181113.97,183349.25,193560.67,202288.62,203871.33
168175.77,164908.6,170185.05,169912.56,171261.38,172385.77,176906.83,173647.72,173363.56,173032.53,175863.28,176823.75,176834.53,177661.78,181867.73,181550.22,183856.2,193150.84,200110.12,202494.19
173755.84,169712.56,168335.81,170208.45,169572.1,173963.1,174701.66,174058.84,174887.03,174534.31,175451.22,174777.4,177400.97,175844.9,178485.6,180285.9,183107.36,192505.6,200760.06,204273.33
170343.06,169752.75,172224.47,173265.4,172335.9,173065.9,172658.1,175431.97,174815.5,173629.94,175458.31,177689.78,176494.64,176572.9,178623.94,181234.53,184208.1,195736.47,201663.08,201734.8
167972.95,170632.56,170416.16,169066.12,170219.78,174549.16,169983.16,177434.62,172905.31,171168.6,176148.22,177387.56,177552.6,180102.72,184049.44,183308.34,183342.47,191081.47,193994.89,200299.33
168080.7,171128.78,169229.97,166149.56,171798.14,170742.06,174659.73,174823.31,174048.25,178281.03,172612.56,175549.28,177168.4,180249.4,177291.38,181160.98,180039.53,194203.19,199079.22,203898.95
169237.53,169306.28,171495.27,168236.92,168962.94,173687.72,171795.9,173322.77,174691.39,174026.4,172586.61,174607.9,175830.22,178972.16,180628.44,183545.48,181985.11,196299.28,198875.72,203345.36
169080.44,171601.22,172280.86,170526.22,172810.47,172657.7,170291.19,175416.67,172558.66,173881.12,176946.97,177155.8,178213.38,176974.69,177767.44,182301.39,185747.1,195657.23,200365.1,202826.62
169146.34,170235.38,166901.48,169435.3,172281.81,171061.47,173233.94,171284.56,175613.58,178033.94,175649.61,178190.25,177661.81,176081.84,182285.12,186242.22,180656.52,191226.3,198618.44,205201.4
168580.12,171005.1,167638.94,170925.9,169590.67,172285.38,168774.9,171785.14,173223.19,174348.64,174430.94,177253.64,177174.28,177559.33,181845.98,183450.9,181193.22,192042.03,200661.22,205677.52
172538.25,169170.86,170530.34,171303.48,170649.98,173057.97,175342.97,174805.06,172944.16,173025.02,172391.36,176484.88,175834.11,180605.8,183758.78,182105.72,180954.88,193380.47,200088.69,203623.12
169018.39,169384.0,173127.94,172166.02,169350.62,170645.27,172663.25,171293.4,173010.1,173769.81,175898.16,175375.39,177309.38,179819.55,179453.16,182420.4,186279.72,194671.3,199357.22,207663.25
172811.84,170653.53,170240.6,171086.38,170808.72,172271.9,171470.22,171990.73,177183.17,174833.31,175880.47,174765.83,181401.22,175847.56,180375.25,182449.23,181705.72,194177.75,198883.58,203621.25
170197.19,172657.75,170911.62,167396.77,175924.47,171783.78,171338.97,173695.1,174976.34,179215.23,174401.34,176555.33,177075.44,178601.56,179539.58,180763.22,181599.47,191954.78,201538.02,198069.19
170294.16,170015.56,168928.0,173675.69,172924.25,171887.94,171946.42,173235.6,176781.53,177794.78,175233.2,174776.78,177089.6,179220.75,180725.42,183347.12,184872.61,190574.14,202036.9,199985.28
169704.69,170514.3,170106.69,170281.5,169060.78,168960.25,171267.97,172641.78,173849.9,177017.1,179966.6,173697.81,178324.56,179476.72,180845.3,181590.36,179195.84,192624.34,199231.95,201595.16
170852.92,170717.9,170913.12,173006.03,173658.64,171257.12,172130.47,174585.98,171881.5,174448.4,176604.53,176449.2,174851.14,176587.28,180958.5,182906.22,183845.47,193685.94,199588.88,203591.28
171594.81,169104.16,171782.72,172250.31,170956.56,171529.88,172223.31,173967.72,175006.52,176079.6,175515.22,173761.19,180218.69,179193.5,180474.72,183209.19,185048.86,192843.28,202679.38,201594.36
170054.22,169247.98,170883.38,169642.97,171631.33,173858.05,172555.86,175551.78,173615.22,172100.16,175884.27,175773.56,175330.34,176221.7,183657.56,179448.6,184791.42,192770.5,198771.75,201943.08
174001.25,169136.44,168514.34,170904.94,173873.02,171321.53,171665.25,173981.94,174984.64,176373.03,173270.03,176271.66,176828.02,179601.92,181459.8,183035.12,183425.14,193001.52,199902.78,204616.22
170614.94,170188.2,171020.81,168838.38,172933.6,173824.33,172698.73,174537.62,173953.86,171070.62,175576.42,177633.78,177390.78,180327.67,179741.75,179850.36,185732.88,193669.36,197676.06,201723.86
171402.06,167174.39,166733.34,169220.78,170625.22,171059.88,171508.4,172510.84,174941.16,175300.16,172008.56,176796.03,179508.31,178780.1,178600.34,181216.17,186049.38,193909.94,197949.39,200791.3
168387.62,169658.88,170921.02,173500.77,171285.44,170963.66,171557.14,168581.94,174893.28,174890.62,173922.9,176046.9,175331.42,180486.56,179014.53,179940.05,184412.16,192480.84,202941.9,203671.81
171624.73,169812.78,172193.38,171104.34,172962.58,171020.67,174721.19,173409.89,177303.45,176180.66,175029.31,174846.05,180191.81,179162.9,177222.62,182256.9,182733.47,192196.22,196043.5,204159.1
168515.86,170254.25,173137.28,170195.9,172214.88,170035.47,171991.17,173695.66,173702.25,174430.62,174106.84,177540.0,177854.69,176086.61,180091.97,180603.06,185724.38,188431.44,199304.19,203376.06
168439.47,167304.1,170328.5,172264.75,169968.47,171746.11,169694.88,172826.38,175259.28,175224.53,178284.6,174657.28,173319.56,179927.69,179572.53,181530.19,181953.12,188247.5,199661.73,201463.0
168696.0,167413.78,169541.58,172034.34,173724.08,175608.4,172790.03,173576.28,172815.5,177787.9,176204.97,176052.03,177506.5,180173.94,179017.31,182468.48,186074.22,197070.38,201453.72,202358.62
171559.34,169425.94,172378.12,171560.94,170172.5,170913.81,172877.08,172782.5,174207.16,178045.69,175101.97,178637.31,177568.16,179617.56,181204.31,184493.97,184330.19,193732.25,199386.5,204554.98
170758.88,166455.73,171082.69,170353.02,170825.66,169439.4,174096.25,173112.88,174202.44,175057.11,175891.58,174612.62,177332.4,178734.03,180617.67,181861.16,182031.88,193452.94,199048.12,206679.78
167271.4,173759.58,169933.9,170353.62,172502.62,171511.66,171483.38,174627.47,174311.86,175875.78,176922.31,174719.69,180197.1,180374.06,182900.89,181688.12,185288.62,191237.6,201684.47,201509.83
171059.25,170244.16,168883.56,168816.55,171396.84,172006.84,173766.6,174266.9,178106.84,175114.61,175872.47,178109.11,178820.42,179470.06,179826.66,181223.28,182459.34,191411.22,201212.25,204491.48
169886.62,172760.66,169423.95,171757.1,171265.81,171880.53,173719.17,172772.03,175687.81,175556.66,175794.5,176502.86,176857.78,181867.84,178297.72,177040.84,184697.66,192935.19,199108.06,205378.44
171677.58,167053.5,171436.98,173972.25,172911.77,173800.0,173854.47,170853.22,174690.53,176529.47,175145.94,175945.84,175386.69,178174.73,181529.97,181522.25,183288.5,194114.25,200150.56,203732.31
166372.56,168577.38,169366.48,169662.8,170564.3,173053.27,173227.25,171088.88,173723.2,175734.25,176126.44,174320.42,176587.62,182514.72,181267.03,180106.12,183562.84,194567.34,197619.25,204126.75
169340.78,166746.42,170939.28,174085.0,171230.1,170358.4,170271.66,170087.03,174870.97,172917.77,173327.19,175530.47,179617.06,178282.8,180064.75,186596.72,184205.3,191984.88,200021.44,205038.53
168655.25,168725.47,168553.06,170355.88,172894.84,171647.36,172162.92,169409.28,174712.28,171921.47,175222.31,173150.25,178615.16,178821.97,179577.78,181410.16,183579.92,191295.5,196695.39,202366.52
168422.84,170701.52,170089.81,169880.4,170502.9,170180.12,175701.31,174326.22,172073.56,174845.38,175105.84,177937.47,174961.28,176443.17,179025.0,185877.05,183834.84,191377.81,198749.1,204316.5
170618.8,167256.56,169579.89,173395.45,174052.42,173942.9,172382.58,173941.72,173613.0,176106.62,176603.69,176951.12,177425.22,179972.25,178365.4,182903.97,181915.66,194040.16,202352.02,202077.81
170615.62,170448.12,170428.06,166790.02,171294.84,174726.16,172835.1,172931.0,171153.52,176239.44,176237.94,179224.6,178836.03,180221.81,177954.12,182411.06,180516.0,193397.03,200036.22,203429.33
168918.08,168654.78,170870.47,172737.25,172074.86,169709.22,173184.23,173507.03,171893.47,174971.94,175700.19,176792.1,176939.62,181038.14,182027.69,180091.38,182589.81,196389.84,200472.69,204759.06
168993.7,171280.83,171660.52,168216.8,170745.1,172426.84,173270.19,171834.31,176174.22,175382.14,175858.1,175899.97,177728.81,177954.11,180989.84,182555.72,183099.78,192921.7,201920.44,207076.1
167594.5,171223.14,167398.86,172536.72,166368.19,173478.19,175109.34,173078.25,175378.97,172832.0,173326.6,176380.88,176655.66,179264.34,181673.12,184350.45,182041.66,195386.47,198958.47,203469.69
169585.28,171461.84,168073.1,169133.22,171348.9,173301.06,171852.78,173507.31,174251.25,178314.25,176458.44,174041.97,175113.3,177956.2,181263.16,179976.84,182578.72,191224.27,196581.84,202568.38
166760.56,171436.1,172332.02,171022.97,171122.38,172367.89,169405.5,172146.62,174538.95,174039.89,174131.03,177392.78,178504.5,183184.94,180413.16,182917.4,181306.5,192822.95,199672.84,203007.62
168941.81,167107.77,168287.48,170474.83,171404.81,169814.9,170742.9,172619.4,178108.56,170908.39,176600.78,174834.98,177602.7,178407.38,179934.06,181516.55,185549.9,193178.31,197837.88,200734.0
166129.36,168458.88,170461.69,170311.22,170200.9,173353.39,172992.12,174623.22,176300.42,175634.25,175499.16,175637.6,175466.62,178171.19,183500.84,182592.8,185344.94,194386.75,198785.88,203869.94
166080.75,168236.52,170338.52,167283.05,168173.0,170312.86,169183.81,176285.66,175167.78,174475.22,174995.19,177316.52,175074.66,179975.34,177572.02,182066.48,185607.9,193988.62,199619.62,204896.62
168200.1,169036.8,169340.62,169720.78,170541.75,169693.5,170149.92,173515.34,177817.95,174441.69,176999.72,177244.98,176974.0,179477.31,182538.69,184859.69,183940.28,194534.34,199546.47,201447.42
169079.28,168439.39,170677.31,168750.95,172436.58,172135.12,172808.28,173850.28,173513.12,173615.84,175002.47,176808.38,178231.12,178388.31,181042.08,183509.53,180452.9,197883.34,200113.88,207391.62
166604.12,168165.72,168431.95,170561.38,172821.06,169486.73,175927.88,173543.34,173580.36,178618.5,176645.62,174304.9,176583.53,176715.33,178779.6,179454.52,186351.03,192088.34,202441.25,203120.27
168468.94,170344.3,172790.4,170328.94,173650.9,174601.19,171251.95,170859.94,175420.27,174060.16,178608.53,177633.28,178126.12,181009.19,180815.75,180367.62,183040.88,191198.7,200077.22,204728.83
168585.22,168977.97,168443.67,172481.05,170630.8,173701.47,172564.66,174693.95,174735.53,175660.9,174405.88,173778.56,178820.16,179324.03,178645.62,179006.22,186969.03,191797.28,200887.62,205492.42
166556.5,168451.11,170610.72,166997.02,168756.56,172329.62,172226.0,174477.31,174961.81,177254.92,176932.72,175735.61,180493.75,177118.84,178180.06,182847.69,182674.5,193148.22,196689.45,202196.5
172071.88,167032.38,170219.75,169408.31,171537.52,172078.03,178751.38,171108.52,174704.14,174603.69,173084.16,173042.56,177823.62,180160.9,178699.88,181389.97,181900.25,191521.55,200016.9,203756.42
168814.83,171575.16,170160.38,171139.44,170232.94,170162.94,171481.56,177298.66,171019.73,175555.25,175593.33,177841.69,175007.28,175992.86,179991.47,181746.44,186334.3,191928.78,200323.0,204755.75
167926.25,171952.72,170505.84,170994.06,170065.58,172684.23,171414.75,172361.39,177006.5,173297.69,177033.06,176649.2,177467.55,178895.06,177825.5,177579.4,183353.58,194872.03,199252.73,205312.3
169442.25,169284.38,168837.23,166768.86,168994.69,172765.62,174298.77,173238.5,171778.66,172666.94,175058.67,174667.06,176626.92,181444.9,180344.38,181422.45,186281.44,193813.69,194381.89,202768.19
170308.81,171875.75,169100.98,174985.84,172396.12,170458.88,174502.81,175376.27,174661.42,174172.88,174690.92,174619.84,176538.23,181197.77,176492.28,182675.31,183907.02,192624.92,197587.72,204310.44
173761.38,169792.02,169228.58,171608.53,168584.25,173987.6,175763.97,176314.97,174458.56,173687.69,174550.48,175838.22,179245.9,179993.47,181824.36,182589.88,183354.4,194211.83,199231.3,202142.47
167646.56,170927.19,168868.0,169722.64,168994.77,174508.16,173263.22,173541.7,174887.55,176996.94,176340.53,175557.42,179452.11,177378.38,181559.1,179547.06,184633.0,191758.62,197122.38,202472.62
170168.47,170616.81,170650.2,171531.38,172275.72,172114.4,173214.44,173521.98,173900.12,173865.25,177399.56,174078.03,172850.22,182107.69,179878.42,179695.1,188690.6,195143.1,201742.84,200337.89
168900.97,168166.38,168836.69,171288.4,169231.69,170568.81,173483.1,173183.42,175896.72,176614.73,173954.03,177172.12,176640.25,179371.25,180659.36,183438.53,183779.73,192789.08,198087.48,202235.66
169975.44,169617.75,169695.64,172885.44,171508.44,174353.66,175028.92,171956.69,173263.06,174477.02,175898.44,175345.03,178609.55,180053.69,179983.81,181168.22,183909.84,192195.5,199217.0,202924.53
168788.19,167834.4,170526.78,168262.22,170052.03,170441.72,171947.72,175647.45,172960.31,173449.89,175789.73,176940.98,176354.66,179993.88,179297.78,184255.22,184202.31,193120.25,197200.34,203696.1
167857.44,171825.69,167165.03,171386.16,171557.03,170744.98,171809.84,174891.9,173058.97,173872.16,179574.84,178852.28,177199.2,175597.22,178629.16,183287.94,183598.9,193855.53,200166.34,202651.14
171869.36,169335.48,171056.12,167956.28,171305.16,174204.33,174285.97,173747.58,173943.72,173946.34,176786.12,172992.36,175666.83,179362.1,179968.98,181902.34,184003.81,191888.14,201948.31,203152.44
174561.19,171650.6,170374.16,168993.97,169422.03,170051.9,172085.03,174027.4,174418.05,173662.12,176731.69,175413.03,180213.1,180402.44,183673.03,182870.69,184879.33,193784.06,196249.72,203502.78
167010.12,169769.0,171322.17,170661.5,172518.16,174420.62,169502.72,173205.84,174531.78,174266.9,176055.34,176692.05,176485.44,182323.23,179556.97,184317.53,182896.55,192242.9,199559.02,203746.06
170825.88,169184.89,170948.44,172755.5,172015.36,169191.8,172862.75,175159.94,177049.16,171393.81,176921.66,176255.4,175673.38,175392.89,180617.28,178217.22,183471.45,196068.52,200685.28,203218.45
169372.12,166859.62,170418.05,170910.81,173357.56,173485.69,175835.14,174268.75,174281.88,175040.72,176151.53,177573.31,175742.6,176732.94,181949.92,180944.02,184951.44,192599.47,202240.53,201955.94
168050.28,171409.88,169516.8,170777.38,171396.62,171952.53,173906.61,172398.16,173058.31,179943.3,173039.38,176743.03,176354.17,182273.84,183439.8,181062.48,179886.69,190538.94,199907.03,203370.28
166810.16,169632.22,169626.7,171281.75,171645.66,174250.16,171220.34,173592.12,175972.12,176153.22,172649.34,175659.84,176498.19,178270.97,176708.28,180711.66,182381.92,193359.12,198452.84,202150.72
167753.3,168997.1,169550.28,171853.14,171004.34,171528.56,174486.4,173415.66,173876.81,177502.45,174993.92,175925.25,179462.53,180542.5,180120.62,181594.28,184358.03,192882.97,198383.69,205823.22
168911.28,170827.45,170933.73,172647.45,171463.81,170055.45,175458.5,176075.94,174094.39,173671.44,176849.28,177259.7,180159.06,179940.08,178748.72,181402.69,186255.56,192609.47,199110.66,201760.44
167711.61,168859.22,167550.7,171059.9,172542.97,171013.4,172319.44,174998.4,172718.88,175329.12,175282.06,177406.0,175198.73,177921.78,180074.34,181542.56,183452.42,194228.58,202442.88,206029.8
168734.36,169404.44,170634.19,169831.83,171745.0,172014.12,175104.56,173297.38,174985.19,173987.88,173176.08,179158.6,176227.86,175493.66,179521.81,183113.94,182623.12,192537.36,194934.06,202612.97
170319.27,170907.97,171426.47,167718.19,172112.34,172819.47,175344.31,172631.06,175523.48,174820.33,175702.1,178973.6,177632.38,179406.33,183322.28,180855.06,185312.02,193319.45,201380.4,202484.42
166622.69,169368.38,170870.56,171901.8,173345.84,173782.28,172247.69,175008.81,175676.0,171897.72,175990.03,175195.84,178284.12,176519.31,178431.7,182722.34,183387.38,192443.34,197198.84,203522.27
