Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19
178480.8,175820.12,179804.9,177494.0,174483.23,176404.5,179583.03,179220.0,177566.03,184230.5,178415.8,181772.19,180607.94,184106.12,185104.36,185370.31,184958.34,195990.94,200258.16,203721.25
173706.12,176206.3,172323.08,177600.25,181490.47,179914.97,178422.52,177707.22,177499.55,179939.38,181353.61,180980.44,182440.88,184220.33,181950.62,185487.88,183314.75,192989.6,202895.83,201760.44
180114.84,177353.16,179021.78,178906.78,177920.84,179350.22,176385.83,180290.92,181443.03,178918.02,177614.61,180289.16,184618.03,185121.56,179750.5,188980.61,183141.69,195268.03,205054.69,202484.42
174966.9,175651.56,175872.19,179593.67,176673.31,179025.88,179684.5,177349.78,176542.6,180575.25,179874.47,180762.16,180560.83,182353.12,182489.75,185515.28,185370.72,195276.98,198207.75,201952.83
176253.14,174537.38,174590.38,180567.53,178731.66,179281.53,180076.48,179163.78,182926.78,181134.05,183025.03,177477.23,182243.1,183969.81,186815.28,184313.03,184371.66,190115.78,197195.5,201643.38
180836.9,176093.69,177926.11,177158.77,173794.94,177082.16,176985.36,179656.84,179257.12,182580.06,182400.25,181523.31,181502.19,183866.69,182077.08,187230.98,187058.88,192220.9,198434.72,200665.8
181549.69,180409.84,176929.06,173854.44,176398.55,175594.48,178359.44,178803.81,178076.56,182573.6,179768.94,182705.5,183173.78,182621.84,184994.56,184881.47,185188.56,193935.72,201276.16,199562.0
176016.6,178680.31,179134.42,183214.03,173688.44,179474.0,175658.11,178816.25,182940.72,179347.56,182082.31,177158.44,181614.94,179347.1,182766.28,184568.11,187438.0,194630.58,198747.88,203619.52
176469.06,175549.14,175255.47,177057.56,177763.0,179083.75,177002.9,176232.53,180814.19,183232.36,182152.0,182749.88,181712.19,179831.97,181412.38,183942.77,188627.16,194692.12,197950.38,201161.03
178654.06,178892.47,179253.4,176793.31,181326.83,179554.7,176758.22,181098.31,176618.25,180819.62,181379.34,180841.22,183999.72,176915.16,181522.81,184843.92,189312.56,195107.66,202211.69,202703.47
176844.67,178148.08,177596.6,177448.17,179737.86,178279.19,176456.12,177580.9,180272.34,181763.55,184336.06,179129.06,180253.8,184565.69,181829.94,184969.77,186769.44,193014.88,198322.75,202509.02
174287.98,176405.69,174249.16,177090.28,178201.75,175593.84,176878.62,173183.44,180149.62,179168.8,179779.22,177978.03,181336.9,184087.73,185182.64,181939.75,187621.88,198203.81,202984.72,203098.0
174993.33,175447.16,176054.22,176136.92,178981.38,176801.53,180342.78,179868.88,180758.27,179231.94,180793.53,183051.38,187627.31,180140.34,179794.38,184342.05,189365.97,195259.47,198703.56,205874.27
