Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19
168533.17,167416.31,168810.34,168721.7,166729.16,172802.06,169703.62,172046.11,172676.1,173502.83,173873.53,174838.56,178019.03,180906.0,178177.31,180520.81,182860.08,192524.6,198675.16,203074.22
167667.78,166182.12,169581.22,172971.19,169064.38,170948.62,172625.48,174698.52,172707.72,171977.23,172600.23,175579.97,176552.47,175448.94,177865.0,182408.1,183000.62,194674.06,197197.6,202084.1
167700.62,168680.28,171452.72,169223.34,168319.94,171183.67,171490.88,169949.69,173138.9,171868.89,172579.11,175493.94,177272.19,177180.23,177155.84,182774.16,183687.81,190772.02,196879.86,202006.31
166303.14,171105.12,170047.78,169465.33,167094.75,173639.69,171422.03,169311.38,173468.12,174279.1,176039.9,172178.75,176689.81,178979.17,181131.88,179294.03,182345.55,193820.0,199633.22,204014.11
165590.84,168830.62,170284.34,166224.64,171766.31,172109.97,170292.94,169606.38,172813.53,174969.16,172096.6,174539.88,176734.4,176344.56,178343.62,182442.67,185767.62,195046.39,196074.73,204585.22
167416.89,166636.94,167878.61,167260.42,169229.16,173206.45,171049.64,171218.0,173760.33,173006.1,173590.6,175816.47,176281.28,176337.72,178575.47,181055.84,183920.5,192703.95,200190.0,203177.98
165468.56,167191.0,172112.6,171400.78,167238.14,172034.38,173065.56,172052.95,175796.25,172725.34,170081.75,173353.28,178478.1,181339.38,177743.9,180154.97,187719.31,192979.0,200002.12,203642.34
166073.3,170146.72,166459.6,170612.53,172100.78,173035.77,170772.72,170676.53,172957.92,172788.1,173350.72,176725.31,178127.31,174261.11,180742.62,177969.9,181767.5,191000.08,197609.22,203987.19
165229.98,163073.38,167802.22,171526.0,168816.78,170722.22,169123.34,173402.38,171758.69,172242.84,170083.3,176381.16,172766.19,179239.16,178955.34,180865.36,180623.47,193325.75,198566.45,203545.31
167354.7,170083.81,168191.1,170332.1,164030.0,170793.02,173413.39,170631.48,173032.52,170509.14,173142.12,177108.19,174719.92,175603.06,179233.16,181816.12,184288.06,193732.4,197263.48,204574.28
165899.94,164981.61,167125.1,171024.38,169110.72,171383.03,172606.83,176020.38,172450.4,170531.55,178495.88,174352.66,176503.16,180007.34,180900.98,179374.1,182474.47,193725.03,198038.56,201946.17
168179.94,168415.56,170349.75,165560.2,167862.47,171195.7,173898.3,172346.88,172134.72,173088.47,175908.9,175015.11,176221.97,179690.67,180214.44,183605.7,181841.08,194152.53,201447.11,203767.03
166783.67,167824.78,168575.81,170374.55,168919.92,171323.06,171655.38,171980.06,171706.28,172106.16,174256.27,174997.36,177777.12,176346.03,179590.08,181031.84,183358.38,191374.78,196577.02,202528.78
166035.75,164445.34,166304.6,169068.98,171204.1,171096.97,170015.17,170020.9,173343.78,175450.58,172832.0,176884.98,173605.5,176852.0,177765.25,181282.19,184675.3,192444.4,200430.95,201064.5
168958.56,168108.3,166629.56,169742.62,168015.6,171727.3,173709.0,170953.86,174515.84,173637.16,173052.81,173681.44,173333.22,179168.25,179095.58,181705.52,181324.61,195138.03,201845.56,199723.88
169951.44,167296.98,168467.1,172280.9,172285.16,173442.12,174209.53,172783.6,174045.5,173637.31,173811.03,174610.27,175554.16,178611.8,179637.25,179475.28,182351.38,195531.69,198385.77,204572.08
168256.81,167879.81,171734.38,166888.4,169980.4,170251.34,171848.64,169315.33,173877.92,172255.5,173365.25,173787.45,177872.83,176409.55,177850.47,182360.83,182661.62,195927.25,197875.67,201082.75
172526.94,170028.84,169062.69,171043.84,172177.22,171244.72,171961.75,170407.81,173072.03,171691.86,174262.05,177494.4,177751.28,175252.02,179016.56,177915.94,184311.84,192477.6,199589.78,203283.34
170661.81,167856.88,168937.8,168077.6,169559.95,174141.06,170320.47,172943.34,172180.33,175312.6,176096.23,175223.72,177587.58,174812.06,179782.0,180184.36,184856.47,192573.7,198185.17,201660.88
167423.72,168635.25,172440.39,166907.7,166927.47,172770.9,171263.4,174409.38,174294.16,172796.42,171352.97,172263.89,176103.03,177342.12,180240.77,180414.16,182644.25,192010.95,197520.9,206834.6
168470.22,168744.0,168542.7,169842.62,170365.47,171588.58,170544.16,174200.22,171331.58,176695.69,174109.19,177476.27,175241.33,178814.84,181139.06,183916.84,184263.9,192050.61,199120.34,203520.11
168203.38,169452.66,166694.1,169281.48,170259.69,171123.06,172455.56,170192.98,172745.62,172164.53,176598.73,179426.66,174016.73,181602.62,179495.4,178951.22,184291.88,193617.27,200720.53,203756.77
167928.0,167832.05,170195.66,168174.03,170159.98,169162.12,171214.47,172549.6,170199.47,173412.44,174075.73,174330.36,177849.9,182016.62,182548.38,181495.1,180555.0,190519.9,198174.03,201575.53
167379.66,166947.84,169510.19,168195.97,171655.06,170594.3,168413.55,175138.97,173222.86,174714.1,173976.97,176102.75,175925.23,178046.2,178899.75,180859.34,182591.78,193267.89,198682.12,200406.78
166957.62,167792.66,169675.73,168902.78,170274.81,171090.03,170878.11,171930.95,172362.38,172185.31,173192.56,173316.47,180087.1,176939.62,179152.22,183265.6,182962.86,196000.72,196965.66,204090.75
167409.72,168827.66,166291.84,170542.14,166753.81,171193.1,173174.94,173069.97,172227.42,176711.06,175398.19,175753.77,180815.53,178536.31,178903.69,181678.6,183228.9,191731.4,201126.0,203662.38
166926.19,170171.6,168813.78,168979.78,171349.62,167868.03,173436.16,171520.94,174618.45,173712.3,176390.39,173582.78,174501.56,181179.34,178363.28,179480.38,185424.25,195512.06,198492.31,207485.78
167398.22,168489.12,165189.61,172239.06,168386.89,174191.44,171545.33,169550.28,173273.03,172911.28,177250.62,179599.12,175918.84,178419.3,180951.39,177788.1,182167.06,193778.25,201439.62,204449.4
168852.61,168834.03,169992.88,171857.72,167818.42,168927.6,170893.0,174771.2,174605.78,171570.38,175477.94,172161.62,173756.81,176567.5,179286.31,181793.1,178984.11,191407.22,197048.5,204435.81
169498.1,169336.67,167134.66,168194.62,169832.72,173936.39,171487.81,174432.73,169861.94,172526.48,173764.64,172773.03,176731.83,175676.56,179626.78,183865.7,182214.88,194670.22,198627.16,203363.5
167155.83,166283.75,167799.44,170537.34,172505.61,171492.45,173836.81,167819.33,171355.9,172273.7,174965.31,177058.11,177034.06,182293.36,177301.44,181168.9,182755.38,191996.56,196712.16,204021.16
167230.25,167430.86,169233.47,168295.88,168332.34,170206.12,170547.34,172412.11,174188.6,174278.12,173063.25,175531.81,178216.69,176339.69,178628.0,179046.5,185005.16,191657.72,196018.34,202849.95
167250.47,170406.9,169075.25,166219.38,169421.78,170883.55,170935.02,170734.6,174814.03,174184.17,171866.1,175511.88,175901.3,180010.22,179332.38,178721.19,182484.16,191159.42,199310.47,202590.58
167672.19,166737.81,166301.31,168331.5,166828.77,172180.81,170942.23,171285.11,170362.81,172481.66,177035.62,175655.44,177248.98,181604.55,178534.16,182472.75,186854.16,194600.81,201275.62,203123.94
166934.69,170173.19,169053.25,170103.42,169723.78,169313.0,171033.38,170857.75,169759.6,173684.83,171892.22,173418.06,175412.36,177185.75,178485.81,182272.47,181985.22,192559.47,197624.64,203025.81
168740.22,167489.38,169114.97,167801.77,170849.22,169470.75,171562.69,171200.4,169611.66,176388.48,173435.19,175456.62,173279.97,178912.4,177964.84,179847.39,184386.95,192555.56,198697.05,203012.25
170309.66,169600.17,171383.61,169931.69,168635.69,171212.28,175937.12,174932.7,173609.39,175445.08,175998.28,176159.12,174169.22,176853.25,182288.62,180785.55,183518.28,193474.6,202307.39,203281.2
169892.69,164804.25,169443.33,170194.03,168743.25,169995.44,171621.31,168484.8,175412.47,174492.31,174690.97,173677.78,175014.61,177157.44,179662.94,180433.06,184760.88,191063.84,196976.19,203814.06
168911.0,171606.06,167167.28,170002.53,171481.47,170698.31,172236.38,169495.66,171667.5,175269.97,175437.23,172480.0,178555.11,177406.47,178322.97,180627.27,184383.1,188740.66,200334.94,202008.36
168047.12,168752.34,169973.1,174253.67,170447.44,173943.75,171275.6,171484.38,175630.06,172838.31,176595.83,172675.3,176345.92,177154.28,176803.5,177482.44,180777.23,193087.88,197209.1,203871.33
173064.0,169424.1,170220.86,170112.1,169570.84,168527.86,168893.95,174253.81,171788.56,174732.88,172735.05,174555.38,171928.66,178372.64,177732.73,181519.06,183550.9,192702.72,197139.12,202494.19
169296.34,166003.45,168319.84,167216.81,173181.6,168979.94,171394.45,172761.2,174288.88,173864.34,173298.12,175067.78,176898.2,177218.31,177487.94,183495.92,184042.06,194351.92,200081.25,204273.33
166432.88,167259.44,171176.75,173062.4,169564.38,175737.38,172520.62,170169.02,173722.62,174021.75,171874.44,173029.69,174017.6,177340.88,180894.22,180695.84,184321.0,191718.69,199769.81,201734.8
168213.66,168592.31,166395.84,169216.53,169985.9,169742.67,173422.9,173862.61,172937.1,172369.2,177995.22,174227.28,175652.56,177574.78,180115.16,182134.89,183271.97,191673.88,196561.5,200299.33
170267.97,167192.4,167290.97,167222.22,170008.25,171176.44,173003.11,168736.22,173775.48,173857.34,175292.1,178304.97,177074.36,177426.06,179813.84,178669.3,184578.66,190715.88,198108.6,203898.95
167446.86,169056.75,167762.7,169599.47,169020.06,170428.31,171755.92,172504.4,176516.95,173077.31,174302.98,174840.72,175192.84,179462.47,178588.78,181319.4,184702.9,191712.5,201468.47,203345.36
165555.86,164982.39,170574.28,168789.03,171755.6,170028.72,171460.31,176547.1,174360.88,174649.3,177102.75,172505.12,176572.75,176803.5,179843.88,180976.02,185145.94,195178.78,198998.66,202826.62
172073.0,171497.88,169707.81,169292.06,171558.78,171132.9,172236.94,175837.5,173983.62,171445.3,172953.4,175523.16,180016.22,175339.19,176459.17,179610.16,181570.88,193514.16,198109.36,205201.4
166331.22,167932.62,170196.67,170324.94,168957.19,172812.44,172501.8,172354.92,174437.2,175636.62,173707.28,173917.12,175221.53,176134.28,178893.2,182845.86,184367.69,194810.9,198106.81,205677.52
167845.4,168831.36,166986.28,169894.25,168919.84,168475.38,169139.62,171906.44,172237.78,170039.23,173055.84,172518.55,176542.03,175584.1,178451.19,181906.5,186119.23,194493.47,202299.11,203623.12
169753.06,164895.9,166589.72,171929.56,169337.98,172702.62,171775.72,169861.9,170047.9,172617.3,173802.44,175072.28,173976.31,176798.1,178726.52,180774.66,182221.62,193437.69,198236.62,207663.25
166577.1,168543.83,168072.84,167589.06,169940.33,170915.94,169485.84,172637.34,175955.25,175551.89,176352.19,178794.83,173540.19,177899.78,178393.06,184232.3,183764.23,192061.08,199461.53,203621.25
167258.4,169053.9,169108.31,169129.38,172295.16,168980.38,171008.55,169893.75,176022.78,171377.5,177517.0,174009.53,176557.64,176624.19,183931.19,178841.33,182580.95,194551.72,201979.0,198069.19
166362.03,163908.67,169621.86,168109.75,168232.22,172172.75,172796.94,173180.58,171750.47,177415.0,174244.81,176513.06,179116.03,175125.47,178813.88,180412.33,183544.19,190149.81,197987.4,199985.28
169406.22,168986.16,167071.5,168300.75,166403.34,168118.48,172627.34,172639.4,173426.03,172637.84,177759.55,173955.89,173176.16,176037.34,176205.9,180841.34,184380.48,194325.72,201352.73,201595.16
167931.19,167164.62,167348.9,166502.5,172729.44,170934.36,170750.95,172529.47,172628.52,170462.89,174655.17,174478.9,176072.17,176965.3,179258.0,180811.03,183534.78,193318.7,198713.97,203591.28
169313.3,169049.6,171031.53,167838.84,169495.84,171842.28,168733.05,172338.56,173104.14,171525.12,172455.16,175977.61,174707.22,178037.77,179851.53,179828.78,186555.88,193481.19,196836.16,201594.36
169880.7,169708.72,169818.12,168876.53,168090.27,169140.62,172844.16,172173.0,170229.28,171906.78,175151.03,179436.3,176861.44,178539.02,180967.47,177268.34,183846.97,191235.84,196387.06,201943.08
171160.78,166526.92,170317.12,171192.39,168539.92,169090.6,170462.48,169546.31,174482.7,176968.98,171888.38,173116.94,177149.22,177897.97,178317.73,178703.5,182250.69,192235.08,197945.53,204616.22
166129.12,168403.84,163869.44,166665.14,171396.98,169546.06,169245.86,171165.62,172634.88,175832.66,173603.28,173261.69,172176.1,175211.78,178933.72,181548.95,182884.44,192903.1,202715.78,201723.86
162922.5,165861.84,171387.5,167291.78,172181.03,171468.58,171301.4,171835.8,173834.67,174150.03,168973.1,170706.17,178361.75,177475.94,177017.0,178798.9,183069.61,192197.06,200483.66,200791.3
168675.56,170112.69,169450.58,167266.75,171840.47,169355.6,170107.28,172471.0,172961.33,172620.38,173273.06,175806.69,175753.05,178339.9,182215.28,181427.28,182257.94,193127.33,200854.06,203671.81
167040.12,167012.81,167538.1,167480.8,169135.62,167738.03,173087.38,170200.66,171609.31,171958.81,176427.31,172300.08,175858.8,175278.69,179406.86,179211.72,182304.16,192825.56,198219.31,204159.1
172517.03,167799.28,168546.5,169533.23,169840.47,171854.66,172095.75,171232.81,174529.53,171970.22,173725.12,174925.62,176578.81,182614.03,179683.16,180502.94,185086.78,191512.53,199808.61,203376.06
167798.62,168024.6,168855.2,165205.69,172536.53,169026.2,171974.4,173094.06,175660.83,175345.39,174045.6,178726.53,174861.1,176887.53,177446.84,176124.36,180874.19,193547.5,199245.94,201463.0
163621.47,168902.94,171425.16,170051.77,171401.72,170094.77,173583.55,172938.11,171399.31,171559.38,172285.31,175799.97,177680.22,175358.75,178640.06,179857.44,187190.14,192227.66,196543.45,202358.62
169037.75,167204.5,169297.16,169190.03,169084.6,168755.38,173030.12,175868.14,170733.94,171585.06,174887.38,177306.28,178824.81,181806.8,178424.75,178112.55,186981.83,193990.28,197951.25,204554.98
166558.03,168255.14,166151.81,169400.97,169329.78,172476.47,171737.56,171130.47,173028.44,174679.56,174355.12,177338.19,176375.16,174990.81,179593.47,182167.1,183487.69,194633.38,201357.8,206679.78
165853.72,169591.48,168802.75,169935.03,170760.47,172822.6,172666.81,175632.83,171357.5,172434.16,173309.31,172631.94,176306.27,180027.1,180236.84,182659.9,183886.34,192185.95,201011.66,201509.83
167901.95,165749.53,169177.02,166780.05,168858.78,171297.55,172185.5,175061.03,174968.5,175292.4,170160.34,176102.25,173315.0,175651.06,180914.03,183116.44,182712.11,193939.44,201234.84,204491.48
167222.25,168864.02,166762.39,168604.56,171227.36,169789.52,171843.1,172578.14,171958.81,173849.61,176154.34,176679.19,177304.02,177936.25,179303.8,178696.25,182248.47,191570.23,199045.02,205378.44
167582.84,168815.62,168265.34,171217.9,168367.72,171303.31,175192.31,171093.27,170770.89,172853.44,172207.64,174247.1,173934.23,175979.72,184024.56,180425.81,183141.31,193395.66,199611.9,203732.31
168076.77,168244.33,167741.6,169967.77,173210.44,171258.03,174118.19,171218.56,171381.77,172615.28,173609.78,173756.5,175681.25,177272.75,180534.28,182288.62,182153.1,189665.14,198470.16,204126.75
169726.12,167904.66,168788.52,168608.52,166252.31,170602.39,169292.0,170730.36,169627.1,171853.8,173894.42,172087.84,178747.12,180878.0,178609.88,182663.66,180219.12,193821.56,199959.81,205038.53
168244.1,168967.4,170662.28,170746.56,169840.31,170450.9,171826.9,169695.97,169577.06,171425.5,175875.66,173333.03,175468.06,176316.02,181572.84,178530.38,184239.12,197704.61,196549.92,202366.52
167735.2,168349.12,165488.27,167553.6,174475.83,172352.11,170421.25,175749.1,173183.78,175231.75,174561.5,174121.25,175420.17,177090.95,178101.44,180058.23,184161.4,192140.88,204631.84,204316.5
164180.06,167397.1,167751.4,170700.22,168434.11,169174.72,174779.9,170492.25,174632.47,174791.81,172670.9,175559.84,176816.1,175184.22,176623.52,180873.06,182505.5,191515.72,203215.81,202077.81
171904.48,167973.31,166321.25,167253.55,170859.66,173513.66,169032.06,173255.47,172593.47,172396.12,170728.28,176895.62,179675.75,176428.8,178121.69,178922.16,181745.75,192860.9,197231.88,203429.33
165669.16,168429.9,168220.4,166128.94,170366.81,171357.94,174311.94,171410.84,170100.25,172589.08,174544.16,174416.16,177142.81,177056.31,179050.89,180544.5,184241.62,194538.78,195661.88,204759.06
164029.28,167253.12,168355.42,170174.47,169972.5,171483.81,168540.77,172628.52,172446.19,173876.1,173308.31,174679.38,176903.95,176251.5,183128.5,183273.56,185571.3,193857.77,201843.77,207076.1
166298.94,165450.34,171468.67,172382.0,170008.56,171597.3,168431.16,172402.61,175346.84,174844.48,172320.44,176112.4,178061.03,179392.56,178648.9,183043.06,180780.55,190252.95,201172.42,203469.69
169399.4,168596.81,167572.06,169938.39,175040.25,169664.31,171359.12,172146.69,173396.78,176187.34,173323.34,174569.17,172712.47,179521.53,180583.12,180942.16,181382.19,193867.05,199668.73,202568.38
168075.72,169363.9,168474.5,169052.47,170841.17,175028.17,173862.22,173130.28,175590.47,173801.61,174086.62,175118.34,177679.9,177225.9,179584.92,180143.17,182653.28,191866.84,197582.56,203007.62
165165.23,166608.23,170133.4,166753.34,168062.06,172118.97,170953.08,171427.16,167186.9,172721.12,172645.14,174199.03,176052.12,181244.47,178625.1,177634.69,183720.88,194999.72,198219.78,200734.0
164081.1,170425.52,171135.25,171462.6,170220.03,171193.9,170022.1,172607.84,170920.77,172892.19,176613.88,173281.08,174081.47,177363.22,180565.28,179468.44,184357.14,191479.95,197730.23,203869.94
168313.58,169512.69,168852.16,166070.48,168053.44,173941.31,170796.12,174568.7,173202.16,173098.12,175767.16,175378.6,175277.5,178708.98,175985.39,182975.88,182174.62,193987.12,202394.5,204896.62
169423.19,167802.69,169053.38,167848.75,171030.28,169492.58,171884.56,173645.17,172124.03,170399.0,174063.44,175675.61,175067.81,178799.16,176191.25,187487.11,184599.81,194752.64,197369.03,201447.42
169596.11,166576.81,167828.5,167510.83,167876.94,173266.48,168779.97,171870.0,173389.19,173291.5,173993.64,177383.94,175899.19,177991.1,179230.25,183712.06,187318.44,193159.12,198286.5,207391.62
170064.81,168375.81,169655.16,170152.89,172856.4,169437.78,171250.98,171005.08,173232.47,176541.56,173831.72,175465.08,174149.31,176560.55,180125.1,179647.1,182545.98,192597.5,198483.1,203120.27
166248.81,164138.81,169204.33,165833.33,170819.5,169825.94,171729.75,168733.55,171000.62,176026.94,168659.39,173098.81,183310.94,177206.72,181733.03,181583.44,185661.6,189047.34,198679.36,204728.83
166290.81,166903.38,166972.66,169333.66,170351.0,171488.56,174047.9,169143.7,173314.25,174127.69,173383.22,172106.22,177310.06,181396.31,177420.72,178378.8,184569.66,191933.06,199269.6,205492.42
166609.44,169372.3,168043.52,170600.53,169534.78,167773.16,174983.55,173689.6,172295.19,173198.23,172087.64,176668.06,177194.34,175970.9,179798.64,180812.1,184347.28,192558.28,196063.98,202196.5
165695.19,169659.97,169003.52,171866.97,171221.69,170936.86,169848.56,172264.69,174382.88,172122.88,173946.72,175363.34,178144.31,177670.02,178859.16,182441.97,189302.61,194154.72,202420.62,203756.42
170025.0,169867.61,166762.19,168687.12,172146.31,170136.16,171963.7,174552.45,171394.4,176055.03,171158.55,178198.28,174022.27,178452.53,181174.14,179374.83,182546.12,192676.98,196960.0,204755.75
167440.05,167045.7,168102.88,168250.22,170074.5,171332.53,169120.6,172566.12,174221.9,172951.56,173492.95,176013.38,174856.16,175818.34,179958.39,178798.56,183695.16,195455.16,200233.12,205312.3
168329.84,167592.56,168525.69,170115.97,170127.97,170447.53,172776.19,174350.53,175547.44,172228.72,172903.12,172947.62,177047.27,177927.14,181783.03,183741.56,184130.4,191482.33,202000.6,202768.19
168577.5,168218.56,167331.9,168902.47,169826.34,170593.6,172594.78,171496.66,172582.36,174755.62,174842.1,172890.73,176181.53,176201.67,182152.23,178779.78,183970.06,192887.34,198146.03,204310.44
165697.38,164960.19,168280.34,171842.78,170111.22,172459.66,171170.53,171908.84,172729.16,174369.34,173523.7,175791.9,175821.22,176394.11,180615.25,183830.4,181968.73,192760.81,199416.19,202142.47
167331.56,168987.44,169092.56,168172.23,171824.9,170565.8,171560.67,170853.31,174474.8,173673.31,176140.81,174564.47,176617.97,179220.6,179478.05,181165.58,185623.75,194476.28,198845.66,202472.62
166834.62,169355.0,171776.88,167027.31,171413.56,169835.05,170710.78,171925.27,172783.88,172471.5,173910.25,172927.6,174193.69,178556.5,180105.69,177006.27,185011.3,192098.38,202010.97,200337.89
166532.6,163386.25,170580.84,166267.22,169681.72,169429.3,168329.64,172649.44,172813.12,172592.58,175871.69,176103.25,176420.69,176031.72,179204.66,180480.19,184228.9,190256.14,197356.66,202235.66
170026.97,168368.66,169016.31,168276.66,170391.66,169736.5,173470.19,173273.81,173018.17,175286.66,173105.5,172959.92,175013.1,178242.61,179074.19,181228.06,184027.34,193802.84,198002.44,202924.53
167710.67,166662.64,169854.22,170314.16,170396.69,169816.19,172678.03,173886.52,176094.44,176084.38,175449.9,174298.38,174917.0,179471.1,176619.81,177424.34,187529.77,194150.22,195932.23,203696.1
169579.25,168408.12,169365.62,167039.66,169497.97,168939.62,171091.72,172068.45,173730.44,175431.75,170856.3,174942.67,177661.4,178581.7,180267.95,183385.19,183132.25,190720.44,201208.53,202651.14
165756.62,169649.69,167440.78,169709.4,169904.4,169308.23,169890.88,172881.89,169244.97,173120.64,172765.38,173308.84,177909.19,175956.38,180461.81,180078.9,183917.05,192907.3,201245.44,203152.44
163798.03,166713.17,168111.78,169642.78,168800.69,167856.36,171975.33,169987.78,173388.6,174543.36,176519.34,175561.16,176312.23,179306.14,180658.03,180398.78,185220.97,192521.81,195663.5,203502.78
168465.75,168342.88,168334.88,168682.66,169969.12,168318.97,170963.19,170758.69,173097.78,173072.64,173248.4,175913.77,177625.5,177637.39,185204.69,181431.66,186058.72,193410.27,198757.58,203746.06
169287.4,167149.47,168874.75,171501.95,169521.1,170220.72,171225.36,175547.92,176533.66,175472.1,174987.38,176178.56,178099.97,177416.9,178002.34,179263.69,184197.84,193317.56,198187.05,203218.45
167978.33,170627.9,169862.53,169736.97,169469.53,171115.8,173848.94,171714.3,169852.75,169649.78,173308.62,174244.98,176684.9,178129.66,178844.2,177779.78,181464.45,192146.23,199024.72,201955.94
167156.64,167637.19,167441.5,174050.9,170401.81,174092.42,172225.81,173168.75,174643.28,170893.56,175388.44,175669.78,174168.11,176383.95,175827.02,179127.61,181218.25,194189.9,198727.42,203370.28
169487.94,170894.6,167554.06,167669.27,169019.78,170510.47,168765.69,172726.47,171662.0,171741.12,172797.45,172132.78,175974.31,179640.83,180439.78,183200.08,182040.22,191938.53,198770.1,202150.72
163246.4,168811.1,166062.78,168962.19,166935.78,173622.5,170421.97,171407.16,171082.22,177482.69,173900.5,173629.02,177414.23,179049.45,179564.88,178987.72,181809.53,195675.0,199120.19,205823.22
165938.38,166702.88,170305.1,168736.1,169697.66,169793.42,174434.84,171337.72,174720.56,173725.0,175075.23,174432.12,179241.47,179244.0,177637.12,177898.53,180513.52,192608.62,198773.98,201760.44
166218.72,166873.16,167651.84,171980.34,169226.89,168195.28,169324.0,172626.38,174299.97,172542.06,174879.69,177357.1,174974.6,180015.4,179403.56,180115.38,185338.88,190975.42,199303.25,206029.8
169768.03,168149.25,168233.97,166927.53,167520.81,173938.75,172360.88,173303.4,170467.6,173857.72,171628.89,179338.19,175786.88,179055.67,177448.9,180431.38,184753.4,189575.03,200801.77,202612.97
165837.06,168978.4,169403.34,171630.08,170874.12,168926.75,171959.33,173377.34,171533.84,171380.0,172140.03,176880.81,176895.62,178980.45,178973.92,181068.69,183879.97,195644.44,200565.66,202484.42
168233.5,169487.55,167492.28,169971.31,171388.19,172297.39,171078.97,169896.48,174872.0,173755.4,170485.62,175216.7,177208.81,179676.97,177190.58,182023.97,186129.25,193816.25,199496.66,203522.27
