Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19
178702.12,176028.72,178292.19,179266.16,177603.95,181960.03,184802.84,183445.2,181655.06,181500.02,186933.17,187665.25,186579.83,189776.03,190712.22,191700.69,189444.81,198413.98,204220.73,208386.78
180688.4,176249.3,183512.47,179700.0,183061.75,183573.48,185254.56,180299.34,181485.44,181096.62,189752.27,185418.62,184682.66,190271.44,190648.06,188774.33,191785.62,199089.92,204105.5,202914.69
179070.53,179708.53,182613.81,181772.86,183885.62,182509.28,182115.53,181446.03,182479.06,183875.84,184720.97,186464.45,189213.16,190198.47,190522.06,187095.44,192602.72,199157.44,202480.72,203721.25
182032.03,179693.44,180358.69,183766.72,181149.34,180049.9,179905.66,186271.1,181200.25,180478.78,185817.16,186550.19,183853.06,185733.03,185232.98,187765.34,190060.12,197540.97,203119.94,201952.83
179455.66,177739.03,177503.12,179929.6,180730.53,184447.0,182065.75,183738.08,182155.84,181716.31,183108.4,185746.16,185901.95,187708.25,186209.05,189161.88,190917.03,197947.27,198368.06,201643.38
175272.58,184152.84,180437.31,178976.69,183015.19,179228.33,179864.73,185393.64,185675.94,180248.84,181120.75,182672.4,187761.56,187295.08,188249.9,190836.98,193949.2,196671.69,203467.16,199562.0
179453.0,174398.97,178421.5,178972.03,181035.86,181688.92,183144.4,183506.81,182811.53,185493.47,185300.08,183477.16,188976.95,186839.53,187774.47,190740.72,192437.81,196767.97,202371.03,200665.8
175129.4,179091.67,179810.92,183742.22,173372.9,181012.22,184053.61,184240.52,186258.16,186421.44,184808.5,180345.16,186484.3,184900.25,184671.94,189485.69,189718.42,197738.3,200785.94,203619.52
181383.28,183810.56,178408.86,182306.0,179212.95,180977.03,183005.53,181253.05,180954.08,183228.78,184771.22,185229.88,186517.22,190064.1,186860.9,187208.6,194532.94,199661.5,199578.03,201161.03
178491.62,179428.6,183737.61,179858.22,182714.19,183911.0,181248.44,180741.22,181707.42,181133.1,187629.23,184423.06,187315.44,187960.52,190728.83,188101.56,192198.06,196601.72,200770.28,202703.47
178741.86,179814.16,181103.84,179071.28,183373.61,183250.77,186827.1,180164.12,184880.67,185982.86,182040.9,183841.72,184761.52,186486.0,187751.44,191568.38,188955.44,199925.94,199963.38,202509.02
179294.97,179078.56,180254.08,181154.66,180928.69,185232.94,180845.31,183663.34,187174.19,185938.67,187916.08,185553.72,188630.2,187899.88,192220.86,193379.16,188952.56,197920.53,197670.31,203098.0
175781.16,176779.31,181467.5,181979.94,180043.69,183780.66,181238.75,183170.06,185090.31,183199.12,188053.6,187260.19,185959.6,192997.9,186225.78,189681.19,187406.42,199127.25,199692.78,205874.27
