Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19
175219.45,168425.4,175549.31,173478.2,173253.22,172996.39,180029.53,180149.4,179650.75,176985.61,178621.28,180226.17,184655.6,183013.69,185204.38,184448.42,185801.81,197870.34,196920.95,199723.88
173499.81,171576.58,175503.97,175638.62,175270.56,179799.06,175159.4,178005.44,174963.03,178887.69,179634.75,183930.16,182312.47,186345.4,183140.53,186826.66,190506.23,198159.48,203810.16,204572.08
174114.23,169433.16,180648.16,175782.66,174472.97,179036.88,175850.16,178764.3,179882.95,176396.16,182806.44,176719.75,184429.6,183650.34,186726.02,190052.78,192992.47,198641.66,200551.47,201082.75
172427.36,176638.98,176361.48,175370.34,173269.34,174186.25,176784.22,177149.25,178385.25,180053.45,178296.97,180674.8,184057.12,184842.17,185094.0,184665.25,188229.31,194417.78,199656.0,203283.34
168153.0,171107.17,175569.1,173576.61,174037.64,176471.88,175100.6,176334.48,179675.3,178424.16,181861.28,178229.56,183041.5,184342.66,186905.27,186276.73,189070.75,196776.72,201143.31,201660.88
169779.48,174210.81,175196.33,174542.66,178065.0,175292.4,177989.75,177836.62,180731.38,178779.72,181250.9,178025.56,184978.95,189113.03,187089.9,185117.03,184689.53,196878.31,199225.5,206834.6
173689.84,170978.56,174074.42,174819.88,176379.08,178302.47,181346.81,182073.17,176030.5,177749.7,180016.06,182796.12,178749.72,185226.88,183425.5,184815.27,185101.83,191737.64,202787.75,203520.11
169936.75,173899.73,173672.61,173276.94,175589.84,178830.78,179135.17,175052.48,181122.64,181335.5,183396.34,181919.25,185429.44,185250.06,182981.78,185355.36,191849.9,201002.28,198522.2,203756.77
172457.22,178059.19,176338.25,173549.67,176404.61,172090.78,180196.86,180070.94,179096.4,177481.88,180920.61,179206.81,183330.44,183566.53,187244.77,191898.5,187691.94,199478.73,202268.73,201575.53
168836.97,173917.31,175444.94,173851.1,173377.44,178216.92,173580.81,179652.72,179093.1,176489.98,181200.75,182523.19,182994.28,183667.38,183802.38,185437.97,188753.4,192170.84,198563.7,200406.78
169348.84,173776.84,173291.14,175666.97,175870.16,173185.55,179674.97,179958.92,176762.78,181155.81,180008.38,181622.06,184490.16,185512.5,187856.06,183782.47,190194.44,200522.66,200393.03,204090.75
174043.66,171872.5,173979.42,175633.73,172780.05,175240.8,171682.19,180337.08,177632.19,180708.78,178963.6,183121.19,184251.62,182337.11,183893.25,186698.16,189624.53,197430.81,199014.4,203662.38
173226.03,176329.34,178950.9,174843.53,177642.4,176904.81,175344.4,176347.38,179835.38,178524.08,181861.9,180142.95,182261.75,188653.12,185593.6,187896.47,187624.02,194543.0,199670.89,207485.78
173340.97,168118.4,173425.27,179502.06,177680.88,173525.28,179641.86,179253.1,179028.64,177564.55,186645.33,180033.75,180598.53,187259.84,184482.78,186451.28,188562.55,197946.81,204109.8,204449.4
172828.75,169963.84,170236.44,172554.16,174197.25,178605.22,179697.6,182536.72,178237.12,182142.6,182156.73,179480.9,182134.47,184821.88,186744.94,184261.31,188465.72,198366.66,201819.42,204435.81
171488.19,177393.1,174760.55,177412.34,175068.12,173193.78,176647.75,177513.9,176395.84,179127.61,179303.12,180199.47,182510.47,186205.25,182925.6,186027.47,190295.44,198002.84,200901.69,203363.5
172164.44,172141.9,169196.88,176063.28,178877.19,177814.16,178944.77,177849.75,179062.02,177235.11,178721.66,184663.81,176478.05,184946.75,185824.1,188432.88,190337.84,199313.12,203690.39,204021.16
171606.97,173228.84,175974.03,172879.47,177948.86,173868.58,178176.7,175873.25,179406.12,180302.03,185166.1,179071.9,186529.22,185714.81,188652.69,187010.25,192427.38,199604.19,201390.66,202849.95
174324.28,173695.0,172558.28,176546.34,174466.12,179516.33,179179.25,178859.31,179323.39,180085.66,181347.38,182869.53,182497.44,184156.5,184735.66,183588.34,189235.62,193585.45,205702.75,202590.58
169808.1,173239.81,169456.02,177023.84,175174.56,177481.75,178502.44,180759.22,175621.75,180433.81,183319.62,179617.72,183941.16,186430.81,188168.28,188693.81,190003.1,196487.12,197440.5,203123.94
171653.22,177285.7,170179.38,179118.16,176391.75,176461.39,179849.39,179216.06,181076.34,179928.4,182631.1,180802.36,184668.97,184276.06,185974.03,186789.19,193787.12,194879.9,201218.53,203025.81
172084.97,173569.75,172469.69,176799.97,174691.38,176117.25,181208.69,177530.67,182172.69,178870.06,179916.56,182519.62,185036.17,186640.44,185461.4,189367.28,185479.16,194915.38,200934.78,203012.25
173557.9,177229.5,171553.25,173873.62,175137.22,176187.0,176417.2,177539.94,180275.88,180604.39,183081.6,181251.6,183033.31,182531.5,184998.1,187296.97,186179.0,193853.78,202527.75,203281.2
168847.06,173959.62,169153.97,170585.81,174164.94,178523.72,174913.98,176926.3,178472.75,179881.67,179915.6,182447.86,182613.34,186428.81,189150.58,189685.75,187915.31,196383.27,203077.19,203814.06
172642.95,172759.47,176537.19,174168.31,172584.52,177406.34,175662.0,178073.4,175686.22,183198.4,179293.84,178791.22,181096.4,185048.38,183136.78,185843.5,187256.62,197180.94,198740.66,202008.36
175062.77,172143.62,171317.98,177704.72,176175.19,179129.38,174273.72,178874.9,180603.1,179091.1,183460.3,179347.0,179988.55,180617.52,189801.81,183810.5,190691.27,198711.6,204552.66,203871.33
172311.81,170485.47,175581.75,172108.84,172794.25,177048.6,175340.02,174898.22,178561.84,179913.16,180974.53,178540.4,183407.89,186247.5,186948.08,188376.81,187235.22,195092.97,202522.5,202494.19
174754.69,171257.81,173543.2,173065.6,175467.6,176211.02,174845.48,176936.06,181631.0,175599.44,180473.44,178646.06,183345.47,183288.42,188501.5,185085.0,190735.94,194065.62,202124.56,204273.33
170658.56,174543.5,171819.95,177395.97,177852.84,173833.62,182803.06,180367.17,178250.94,178986.72,180556.22,177356.45,179006.7,188825.25,184817.97,190555.0,189938.78,199480.25,205433.77,201734.8
176520.67,171029.22,175323.66,172508.44,173560.03,176958.47,178057.4,179176.53,180542.12,184577.56,180136.28,180581.45,184471.44,185370.72,184387.97,187553.2,189839.78,196432.12,201923.61,200299.33
172127.69,174811.84,172439.67,173219.52,178580.03,178898.78,179106.97,177533.61,186118.9,179357.3,181753.78,182145.19,186709.69,183924.27,188420.12,189459.31,189979.47,198857.06,198537.03,203898.95
175629.97,174474.25,172010.58,174273.56,174759.52,177885.3,175828.19,177936.55,173850.81,174443.4,184052.84,185924.16,188154.72,183309.77,186684.72,189257.25,190005.1,197818.31,200640.45,203345.36
173279.94,176889.31,174541.1,172938.9,180474.48,178253.03,176818.19,176365.94,178415.19,176041.45,184363.4,181000.4,184151.52,189696.69,188067.0,186048.28,194482.1,193704.44,200878.97,202826.62
175362.78,172494.56,174326.1,174030.2,173472.12,176142.44,175603.16,178897.08,181247.44,181432.69,180104.56,185197.1,183864.12,185007.56,185176.47,187867.7,190243.27,196152.44,204756.27,205201.4
169698.06,175605.42,175468.92,176576.4,174351.88,177237.6,172135.56,176968.5,178390.89,180932.4,180665.34,182636.44,182495.0,183811.45,182743.72,185698.16,186969.88,197132.53,201059.53,205677.52
170992.48,173301.97,174856.69,173476.62,172160.81,178464.06,179577.14,177139.16,179681.14,176975.78,183100.6,181559.66,183502.0,185155.44,187243.94,187198.19,186483.69,195184.1,196390.53,203623.12
173503.84,174278.78,173895.22,173414.1,176650.8,173840.94,177065.31,174480.95,179274.25,182066.9,179014.78,176919.84,180787.9,183605.38,190566.45,187614.67,188803.03,196114.39,200715.5,207663.25
174417.5,172922.75,174239.44,174658.17,175769.38,178468.97,179248.38,177694.06,180688.88,179606.61,180144.1,184452.03,180684.1,188897.94,182698.72,188610.6,190371.28,197286.8,199831.34,203621.25
175108.97,172923.08,168873.9,168584.72,174801.06,173334.28,175075.73,177775.81,177681.47,180162.84,179703.78,186240.92,182994.84,183313.11,184046.62,185590.62,191156.97,198251.05,201431.97,198069.19
170473.84,169438.12,173787.62,174092.97,175421.12,178714.64,179008.55,178171.69,177407.9,178738.81,179739.81,187018.14,184464.28,184747.94,187876.44,187303.0,189137.47,195183.69,202199.14,199985.28
173757.81,172992.88,175589.33,174779.69,175401.56,175533.81,179564.78,177363.47,181321.69,181287.06,180951.81,180773.53,184682.34,183749.38,186393.61,189720.44,189346.44,196360.34,200406.75,201595.16
173851.22,174221.94,173854.56,175687.3,176017.31,175735.97,177382.25,174924.66,179796.05,180853.53,182313.06,184138.62,186143.84,188240.75,188854.12,187630.44,191026.53,197274.77,199746.98,203591.28
176148.88,172748.0,174000.19,173355.12,176004.88,177599.52,176907.0,176476.53,180413.44,180250.36,178559.72,179456.97,184058.69,185493.62,183673.12,184765.72,188136.66,195491.34,203893.34,201594.36
174511.38,172849.02,170136.36,175414.56,175960.06,174653.84,177191.53,180695.94,178982.03,177672.78,176957.4,180215.14,181122.5,184142.0,187202.84,187334.53,188870.6,197462.31,199764.03,201943.08
173682.98,172470.6,172145.84,169521.56,175846.94,179669.31,181040.61,177832.16,175927.03,180440.97,178864.1,182287.75,186326.36,186328.0,185332.8,188305.56,188110.0,197715.1,198328.44,204616.22
175562.52,168209.22,173503.31,174831.47,171031.06,177111.88,177556.5,181120.89,179756.6,175219.22,180710.62,180348.97,186571.16,184703.3,188830.02,189506.72,186953.11,199315.3,200766.62,201723.86
170318.6,177567.55,174926.9,173255.5,176389.31,179476.84,176273.11,177632.69,182171.0,183109.78,182959.02,185075.75,183177.66,179631.53,187472.78,185614.25,189990.47,198888.55,199597.75,200791.3
173221.25,176067.22,172695.25,177520.4,173261.0,176738.42,175653.5,175375.25,178094.1,180932.84,181517.38,181155.1,183329.39,185769.06,182961.69,187193.56,189126.5,197600.95,204340.31,203671.81
174731.67,172197.31,172471.75,173932.16,173457.94,174163.1,179470.47,177206.72,181956.36,184410.38,179522.66,180694.5,182442.31,186027.14,184068.12,184380.6,184149.69,198000.12,196533.11,204159.1
170860.5,170956.48,175003.38,172554.28,172601.75,175512.03,176903.67,177695.4,179875.17,184490.53,174563.92,181970.9,179532.84,185784.31,183103.94,189166.34,188626.89,196491.75,203722.53,203376.06
174640.62,169907.61,173016.1,172334.48,176822.38,173426.94,174411.44,179711.94,179119.38,179266.06,180217.47,181790.55,182233.12,186021.27,184201.19,183190.12,187820.03,197400.33,202959.72,201463.0
172114.78,172299.53,171001.81,174741.66,178503.84,175315.4,174103.34,178959.55,174318.22,178838.31,183567.34,184521.4,184184.9,181435.9,183405.72,186705.28,192659.95,196866.0,200583.31,202358.62
172791.5,170677.23,170506.88,176579.3,174886.45,173845.48,173237.22,181986.45,179184.75,182309.39,181100.34,180254.25,184902.03,183538.25,181203.92,187781.4,191702.97,197767.98,202784.44,204554.98
175140.6,173089.97,172193.55,172267.4,175023.72,175060.97,176984.22,176096.77,180819.38,178638.92,184902.4,183044.5,181964.34,185208.0,185349.78,190632.12,188795.6,193226.89,201507.77,206679.78
173941.86,168383.31,171445.11,174673.22,174506.88,177706.92,178663.98,175568.17,178110.06,185386.58,177576.03,183506.58,184764.69,187694.2,185430.44,186987.98,186551.66,195255.1,203462.88,201509.83
174223.28,170378.31,176503.17,176560.94,177167.66,180138.89,174089.66,178997.62,178370.19,179416.48,179284.5,182707.88,180667.27,185599.47,182227.19,188066.03,188818.14,194446.92,200197.19,204491.48
175135.88,172458.98,174127.5,175769.03,176810.06,172705.2,174642.31,176837.53,176379.92,178210.06,176140.95,183537.27,181777.78,187013.83,185200.23,184134.89,188633.34,197414.58,197506.67,205378.44
170059.06,171830.19,169851.38,173844.81,177007.84,176835.62,177193.98,178219.95,174698.94,177234.72,179172.69,178301.47,183972.66,186010.0,186643.62,187485.45,187931.72,200060.6,199301.16,203732.31
174952.38,172619.9,173607.4,171374.3,177742.52,171856.75,178944.89,176579.97,176793.7,179845.44,183155.1,181148.88,184496.81,182435.78,183484.22,186989.75,189914.03,194899.66,204100.52,204126.75
174120.9,168496.12,172710.5,177236.58,172732.88,180383.66,176587.9,179516.78,179209.5,180410.05,179638.05,182560.25,187614.1,183900.38,187116.48,188433.66,189605.31,199488.02,200651.0,205038.53
174442.88,173819.38,170462.44,177984.72,176553.47,178275.06,177437.0,180060.75,179331.06,174568.94,180846.36,179288.03,182935.03,182965.62,187007.62,187487.0,187792.62,197149.36,200438.33,202366.52
174134.86,173504.61,172043.55,175643.34,175092.6,173897.56,176134.83,177786.0,178883.25,179814.81,184238.23,178757.17,184923.69,185929.75,188513.19,188476.1,187872.8,195345.14,204057.17,204316.5
173817.0,168529.78,170950.22,177208.5,178122.97,174893.36,179242.03,179408.53,182139.0,183797.78,180934.06,179009.42,186923.75,188412.28,181550.16,185764.4,186148.23,199129.16,200173.5,202077.81
168885.66,174561.62,175728.61,178876.45,175229.95,170377.78,179795.94,177145.95,184979.78,180954.0,178762.97,181554.34,184024.16,187306.56,182103.16,187707.03,193735.5,195429.78,204520.36,203429.33
174320.6,178160.53,177807.1,176911.98,174829.86,177226.23,176502.5,177013.66,175365.9,176498.86,179034.48,177522.03,183179.67,184331.25,183825.03,189045.81,190487.5,197829.66,201432.19,204759.06
171942.17,174829.16,176459.03,176282.03,173728.83,178149.95,174593.16,176656.84,177994.0,178057.34,179797.72,179246.78,181067.97,185738.05,184402.1,185455.9,191794.52,198823.34,201028.69,207076.1
175530.44,173969.97,169953.25,174275.88,173213.66,179723.81,178279.4,183525.3,179635.3,177516.47,180755.77,183726.53,180491.84,190140.1,184966.78,190740.84,189277.62,195842.44,202128.3,203469.69
172477.25,174587.88,174936.39,177394.58,176304.78,176877.62,181290.25,177150.31,179782.3,179930.25,183712.84,181660.47,183303.95,190332.9,187375.47,187298.56,189542.6,196831.27,205443.47,202568.38
172911.84,179968.2,171439.44,178416.03,173954.97,175616.31,176619.95,177403.03,181388.62,181319.88,176702.02,180958.89,183766.3,187690.06,184989.06,186036.69,189047.72,197510.25,203974.81,203007.62
178600.38,170061.5,171798.0,177621.94,174865.55,176207.05,175274.38,179700.62,180752.12,180667.9,178079.83,177593.34,182908.4,182831.56,184469.38,184471.0,190056.6,194521.94,201779.53,200734.0
169006.11,173250.56,178965.88,178458.94,178039.78,176587.16,176327.95,178253.44,180237.61,176272.33,184305.62,180099.56,182462.47,183043.58,188848.78,186888.22,185701.53,199133.88,201412.1,203869.94
170835.94,173660.62,173273.9,174764.25,173096.45,179175.97,176542.53,175897.7,181161.16,179218.92,180026.8,180907.08,180735.78,186759.58,190469.16,186240.28,190278.31,198851.81,201580.31,204896.62
171704.56,176159.12,175803.31,174917.52,171704.45,177694.06,184016.19,172872.38,179680.69,178171.28,181391.9,180087.47,183300.28,186809.58,186239.1,185884.81,193603.84,193739.31,199472.83,201447.42
172039.28,173852.3,173105.77,173000.1,173718.95,176883.05,174950.3,177038.5,177249.78,180840.62,181422.34,180221.06,184155.3,183406.48,188276.67,187799.55,188695.9,198033.44,202549.1,207391.62
172555.3,169794.28,174244.69,171303.06,180106.47,175995.78,176050.44,174287.45,179400.28,178023.9,178854.38,185536.5,179750.1,183506.42,184561.62,186989.12,188795.28,199115.31,199440.16,203120.27
170960.58,171725.88,173049.47,173066.78,177499.03,176182.94,175205.38,177191.14,174241.33,175976.44,180089.44,178945.92,184914.5,184542.5,181967.33,189624.28,190680.94,195848.1,202688.03,204728.83
175293.0,171211.9,173685.4,177269.47,177921.72,176867.11,172863.88,181465.12,180827.53,180147.28,181475.84,182412.66,180616.9,185688.5,188216.28,186237.0,191150.9,197361.19,199345.97,205492.42
171627.47,172735.03,172868.97,178278.66,173386.8,175264.5,177415.3,177964.88,183174.22,180841.4,182131.56,178970.56,184784.98,186169.14,188756.78,188794.88,189107.34,195986.47,202012.16,202196.5
173180.81,169890.47,172640.28,176307.75,173555.6,171224.64,176575.4,173601.25,176153.73,178548.31,180136.0,178333.94,183591.52,182685.45,185813.89,186689.69,190340.11,196097.12,201957.45,203756.42
176538.8,173669.47,175283.34,172619.97,172678.34,175009.78,176347.56,177049.56,177308.62,177731.27,181647.55,180922.75,185826.73,181963.1,186953.94,188992.44,188521.12,198411.5,202058.03,204755.75
169344.81,172845.38,171333.23,174279.88,176143.11,174556.66,178140.06,178457.11,181804.56,185779.81,178744.44,179794.69,181055.16,187870.72,186377.25,188103.75,190081.23,198858.72,198007.28,205312.3
168779.72,172338.58,172422.97,175114.22,174566.9,175690.38,178600.48,175427.27,182362.5,177279.16,180042.75,179353.62,183935.95,182117.77,184298.0,189361.0,191119.25,196791.38,202534.56,202768.19
169239.5,175618.73,170597.44,177068.88,175595.19,177781.06,180971.16,181163.16,179671.94,178878.25,178169.12,181089.16,184672.38,179636.5,186408.0,187650.4,189987.19,197367.39,202123.03,204310.44
175638.03,175860.03,176248.88,177463.31,177137.22,179602.72,176855.8,179478.25,180096.53,178220.33,186161.38,181708.31,187988.84,182878.52,188524.86,186937.75,192885.92,195453.53,203527.06,202142.47
176557.7,175781.72,174493.12,179059.52,175069.98,174223.25,175530.62,177296.5,182195.0,175459.69,181523.06,184787.34,181787.06,186294.66,184889.31,187034.03,193251.66,192392.45,198677.62,202472.62
172103.38,174090.39,170645.75,175100.9,175817.06,175466.28,178010.25,177306.16,179169.78,178481.81,180048.36,181025.44,186671.6,185154.03,183956.66,186578.3,190009.2,193715.66,200090.55,200337.89
176557.12,169770.84,176990.62,174904.1,176864.66,174681.4,175542.1,180201.05,178087.69,182484.44,183341.2,181996.62,184168.7,183907.14,185501.89,191709.0,190639.23,196922.81,199099.44,202235.66
175735.75,174297.25,175668.48,174284.28,175726.98,172699.97,179152.25,181935.03,179875.22,179520.75,183471.81,183086.22,182851.84,185502.84,187822.5,189775.97,191031.1,193455.44,202345.39,202924.53
174457.81,170765.44,173377.17,175180.16,173845.39,177842.22,173358.33,175985.5,178006.22,186003.72,176256.03,179769.97,184460.2,182769.88,187348.5,189322.94,190016.66,200271.58,201389.23,203696.1
171787.4,170382.25,174690.88,177750.28,172538.53,178070.2,175524.03,176017.16,182461.31,178138.62,182069.22,179512.22,184112.03,183358.78,184081.97,186700.16,189681.44,194248.62,202166.31,202651.14
177976.67,176110.1,173399.66,168772.83,173623.44,176115.89,175682.47,180606.56,177569.31,180341.47,180906.9,183428.88,182989.72,186824.81,186323.39,187915.34,193400.92,201415.05,201558.69,203152.44
173715.0,175896.53,171890.88,173386.28,173887.27,175186.34,179116.16,181513.75,178873.62,178428.73,181466.75,181142.16,182112.84,187090.81,188136.1,185293.34,187280.66,198055.7,198469.16,203502.78
173827.0,173858.4,172676.5,176981.67,175597.0,181062.9,175107.84,182344.64,180595.86,181127.27,177973.88,180930.53,187710.42,185540.61,184605.16,185706.66,186622.16,200471.47,201765.84,203746.06
172560.9,171190.69,171821.16,174514.31,171023.39,180022.62,179519.34,176906.25,174111.81,179419.66,183233.17,183447.3,182550.88,184700.69,183198.62,187775.47,186695.44,201953.95,200403.16,203218.45
176809.17,175556.66,172503.39,171527.61,178313.47,176883.34,177425.12,178640.6,179007.11,180083.7,180762.1,181425.88,185915.31,180562.05,184157.0,185962.6,189128.23,196177.0,198539.45,201955.94
169254.77,173097.17,175653.89,174157.75,174106.75,174461.44,176612.23,177672.75,180548.81,181287.84,178785.0,180297.17,186159.72,187432.95,187047.6,185688.66,195165.62,197372.16,202749.33,203370.28
176735.42,172411.08,176686.17,170854.66,176635.81,177196.62,176160.11,180135.28,175317.78,178974.62,184043.34,183543.62,185258.66,182100.12,184949.81,187282.94,187433.34,198480.75,199960.97,202150.72
167577.16,173436.42,172242.19,169227.53,180632.4,176725.25,176824.34,173877.64,180579.88,180112.25,179956.97,180634.22,180562.44,187044.4,186246.39,186422.75,187349.19,201221.44,201271.84,205823.22
169939.56,175275.83,174760.53,174978.1,174354.67,180206.94,179442.02,180024.86,181456.78,180528.42,182564.0,182243.9,184596.44,185298.78,187837.34,190328.64,189876.69,200446.1,198650.12,201760.44
173327.48,169168.8,175511.6,172133.47,177295.6,180228.84,177531.1,175464.38,178312.28,183120.1,179128.9,186537.12,181443.5,186559.1,185374.19,188037.16,189916.14,200505.12,201173.75,206029.8
174200.66,172607.08,175427.22,176574.03,177773.03,178479.17,178769.0,175421.78,177637.4,180800.73,181486.94,183849.69,181464.4,185932.95,183240.56,186308.69,193827.16,198014.12,200275.52,202612.97
170055.16,171740.86,176005.19,173642.25,176292.22,177851.28,183205.72,178353.98,178872.5,179688.12,180934.97,184234.08,181438.19,184622.72,184971.97,185874.5,187509.47,197775.25,201569.84,202484.42
166873.81,170503.5,171947.06,174340.97,175841.34,174290.31,174369.55,175054.58,180878.22,180477.16,183597.22,183817.88,183326.81,184488.45,188165.83,185301.56,189402.19,196950.6,200967.16,203522.27
