Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19
167827.88,164650.19,171766.83,170375.73,174479.4,172527.84,171830.25,175598.44,172738.75,172805.25,175043.16,173425.72,179568.42,178715.11,179403.03,180721.94,183007.53,189161.89,198200.42,208386.78
170091.97,171230.88,169049.86,169889.58,170448.48,170399.94,170836.0,172214.42,171420.12,173982.16,175766.47,171855.66,172449.75,176875.25,177578.25,176448.23,185060.72,187205.47,199905.72,202914.69
167654.33,167907.42,171423.9,171242.1,172450.94,169095.77,171691.28,170257.6,172394.66,175483.22,176043.22,172464.69,177218.22,177603.56,178892.5,180119.42,181514.47,193721.27,198501.5,203721.25
168250.75,171629.78,167498.3,169694.62,171137.9,172706.19,172591.75,174418.72,171500.22,176741.83,174230.0,179984.95,177789.39,180259.84,180357.83,177867.72,183466.25,193301.42,199833.77,201952.83
167823.97,169330.53,171210.19,171489.84,170028.27,173577.25,175498.92,172141.11,169027.1,173880.77,173424.88,182398.34,174296.38,178740.25,178752.77,181941.25,182504.88,196891.56,203814.78,201643.38
168261.02,169991.6,170446.1,171772.78,170575.97,171955.16,174754.92,170986.06,174360.17,174230.9,175985.69,174528.84,177626.25,177933.34,178470.61,181249.88,182379.28,193143.4,199522.28,199562.0
166281.3,168895.6,170045.02,171247.45,171130.1,169354.34,170109.22,172540.78,171734.4,173836.84,172579.81,175835.69,179939.81,176938.38,179436.88,180055.78,184548.14,191513.44,198414.34,200665.8
168196.4,165922.12,169691.16,171358.27,168083.88,171897.1,169738.48,171521.94,173826.53,173392.16,175619.48,171921.97,176980.4,177624.36,179792.0,181101.6,186369.7,195150.83,201253.56,203619.52
169565.34,169902.39,168112.45,170848.12,169936.16,170073.4,173458.9,173648.25,172443.28,177536.0,173662.75,175934.31,176662.98,178255.97,175720.56,180364.73,184426.62,187582.92,198641.4,201161.03
171777.81,167492.8,169191.9,172735.3,167736.0,170319.02,171883.38,174794.27,174507.06,174458.72,172962.28,175129.14,176625.75,173673.17,177471.1,182797.28,183620.64,190097.97,199983.58,202703.47
167506.53,170167.08,166958.52,166734.22,168856.9,169665.39,173035.27,174839.14,170731.97,174353.16,173929.89,175610.3,180322.25,178040.66,178831.62,181042.88,180230.5,188841.16,202684.97,202509.02
162206.27,167974.03,169250.47,170664.95,174111.88,171835.06,170076.61,171070.12,171399.25,175475.69,174718.1,174821.95,176492.31,178657.78,180326.69,178187.38,183928.25,189837.31,195836.4,203098.0
167616.55,167264.62,166292.25,166680.34,168020.16,172844.69,169653.16,172301.62,170293.0,172984.52,177882.31,174878.97,174478.62,177394.78,178214.05,176272.86,179292.0,191108.62,201388.78,205874.27
